Azimuth Angle,Radius Location,Drag_X,Drag_Y,Drag_Z,Drag_Mag
2.30383,1.6764,4.88157,4.43852,-0.22994,6.60175
2.30383,2.34696,6.96714,6.35821,-0.452972,9.44314
2.30383,3.01752,9.46591,8.66087,-0.734224,12.8512
2.30383,3.68808,12.3037,11.2787,-1.06854,16.7252
2.30383,4.35864,15.3799,14.1192,-1.44556,20.928
2.30383,5.0292,18.757,17.2395,-1.86928,25.5444
2.30383,5.69976,22.5503,20.7454,-2.35119,30.7313
2.30383,6.37032,26.6648,24.5497,-2.88199,36.3594
2.32129,0.33528,1.89979,1.75892,0.0655573,2.58985
2.32129,1.00584,3.12022,2.91929,-0.0498704,4.27324
2.32129,1.6764,4.75957,4.47954,-0.213028,6.53951
2.32129,2.34696,6.80579,6.42982,-0.431126,9.37269
2.32129,3.01752,9.24929,8.76157,-0.706141,12.7598
2.32129,3.68808,12.0407,11.4281,-1.03485,16.6329
2.32129,4.35864,15.0525,14.3082,-1.4048,20.8153
2.32129,5.0292,18.3725,17.4848,-1.82214,25.4281
2.32129,5.69976,22.0982,21.0508,-2.29666,30.6062
2.32129,6.37032,26.1474,24.928,-2.82042,36.236
2.33874,0.33528,1.85566,1.777,0.0752614,2.57038
2.33874,1.00584,3.04162,2.94471,-0.0374552,4.2337
2.33874,1.6764,4.641,4.52085,-0.196279,6.48194
2.33874,2.34696,6.64284,6.49641,-0.409197,9.30044
2.33874,3.01752,9.03068,8.85585,-0.677961,12.6664
2.33874,3.68808,11.7747,11.57,-1.00096,16.5381
2.33874,4.35864,14.7249,14.4913,-1.36412,20.7046
2.33874,5.0292,17.9834,17.7198,-1.77468,25.3089
2.33874,5.69976,21.6402,21.3441,-2.24171,30.4777
2.33874,6.37032,25.6226,25.2928,-2.75831,36.1088
2.35619,0.33528,1.81047,1.79301,0.0850679,2.5495
2.35619,1.00584,2.96213,2.96726,-0.0249978,4.19279
2.35619,1.6764,4.52372,4.56059,-0.179586,6.42614
2.35619,2.34696,6.47845,6.55795,-0.387205,9.22643
2.35619,3.01752,8.81029,8.94368,-0.649707,12.5711
2.35619,3.68808,11.5057,11.7042,-0.966894,16.441
2.35619,4.35864,14.4035,14.6754,-1.32413,20.6054
2.35619,5.0292,17.5897,17.9443,-1.72693,25.1869
2.35619,5.69976,21.1764,21.6253,-2.18638,30.3459
2.35619,6.37032,25.0906,25.644,-2.6957,35.9781
2.37365,0.33528,1.76489,1.80749,0.0949942,2.52801
2.37365,1.00584,2.88186,2.9869,-0.0125124,4.15053
2.37365,1.6764,4.40543,4.59643,-0.162856,6.3688
2.37365,2.34696,6.3128,6.6144,-0.365169,9.15069
2.37365,3.01752,8.58834,9.02503,-0.6214,12.4739
2.37365,3.68808,11.2342,11.8308,-0.932674,16.3415
2.37365,4.35864,14.0786,14.8506,-1.28389,20.5035
2.37365,5.0292,17.192,18.1583,-1.67892,25.062
2.37365,5.69976,20.7074,21.8942,-2.13069,30.2108
2.37365,6.37032,24.5519,25.9816,-2.63262,35.8437
2.3911,0.33528,1.72643,1.82833,0.105495,2.51684
2.3911,1.00584,2.80092,3.00362,-1.37166e-05,4.10694
2.3911,1.6764,4.28628,4.62837,-0.146108,6.30994
2.3911,2.34696,6.14606,6.66576,-0.343107,9.07326
2.3911,3.01752,8.37022,9.10553,-0.593429,12.3824
2.3911,3.68808,10.9602,11.9495,-0.898324,16.2396
2.3911,4.35864,13.7502,15.0168,-1.24343,20.3989
2.3911,5.0292,16.7986,18.3706,-1.63148,24.9466
2.3911,5.69976,20.2334,22.1507,-2.07468,30.0724
2.3911,6.37032,24.0069,26.3052,-2.5691,35.7057
2.40855,0.33528,1.68661,1.847,0.116153,2.5039
2.40855,1.00584,2.72008,3.01814,0.0124866,4.06302
2.40855,1.6764,4.16639,4.65639,-0.129356,6.2496
2.40855,2.34696,5.97838,6.712,-0.321039,8.99417
2.40855,3.01752,8.15456,9.18401,-0.565684,12.2948
2.40855,3.68808,10.6841,12.0605,-0.863868,16.1354
2.40855,4.35864,13.4187,15.1739,-1.20278,20.2918
2.40855,5.0292,16.4087,18.5807,-1.58448,24.8394
2.40855,5.69976,19.7548,22.3947,-2.01838,29.9308
2.40855,6.37032,23.456,26.615,-2.50517,35.5642
2.42601,0.33528,1.6455,1.8634,0.126953,2.48918
2.42601,1.00584,2.64481,3.03668,0.0250342,4.02704
2.42601,1.6764,4.0459,4.68047,-0.112619,6.1878
2.42601,2.34696,5.80996,6.75313,-0.298983,8.91346
2.42601,3.01752,7.93752,9.25617,-0.537892,12.2053
2.42601,3.68808,10.406,12.1637,-0.829329,16.029
2.42601,4.35864,13.0843,15.322,-1.16196,20.182
2.42601,5.0292,16.0148,18.7805,-1.53723,24.7294
2.42601,5.69976,19.276,22.6309,-1.96223,29.7922
2.42601,6.37032,22.8995,26.9106,-2.44087,35.4193
2.44346,0.33528,1.60622,1.88104,0.138142,2.47737
2.44346,1.00584,2.56876,3.0523,0.0376139,3.98955
2.44346,1.6764,3.92496,4.70062,-0.0959109,6.12456
2.44346,2.34696,5.64224,6.79069,-0.277021,8.83318
2.44346,3.01752,7.7193,9.32202,-0.510075,12.114
2.44346,3.68808,10.1263,12.259,-0.794731,15.9203
2.44346,4.35864,12.7474,15.461,-1.121,20.0698
2.44346,5.0292,15.6173,18.9698,-1.48974,24.6166
2.44346,5.69976,18.8078,22.8723,-1.9073,29.6734
2.44346,6.37032,22.3379,27.1921,-2.37623,35.2709
2.46091,0.33528,1.57384,1.90624,0.150263,2.47655
2.46091,1.00584,2.49205,3.06497,0.0502102,3.95055
2.46091,1.6764,3.80746,4.72151,-0.0793289,6.06595
2.46091,2.34696,5.48042,6.83114,-0.255397,8.76155
2.46091,3.01752,7.50011,9.38154,-0.482252,12.0207
2.46091,3.68808,9.84664,12.3482,-0.760211,15.8118
2.46091,4.35864,12.4082,15.5908,-1.07993,19.9551
2.46091,5.0292,15.2165,19.1487,-1.44203,24.5009
2.46091,5.69976,18.335,23.1014,-1.85206,29.5513
2.46091,6.37032,21.7767,27.4657,-2.31182,35.1274
2.47837,0.33528,1.5396,1.92889,0.162617,2.47334
2.47837,1.00584,2.41478,3.07467,0.0628073,3.91008
2.47837,1.6764,3.69269,4.74255,-0.0628312,6.01096
2.47837,2.34696,5.31791,6.86659,-0.233781,8.68821
2.47837,3.01752,7.28015,9.43474,-0.454445,11.9257
2.47837,3.68808,9.57019,12.4355,-0.72601,15.7085
2.47837,4.35864,12.067,15.7115,-1.03876,19.8379
2.47837,5.0292,14.8128,19.3171,-1.39414,24.3826
2.47837,5.69976,17.8581,23.3182,-1.79653,29.4258
2.47837,6.37032,21.2282,27.7478,-2.24894,35.0091
2.49582,0.33528,1.50361,1.94888,0.175183,2.46773
2.49582,1.00584,2.33706,3.08139,0.0753892,3.86814
2.49582,1.6764,3.57743,4.7597,-0.0463528,5.9544
2.49582,2.34696,5.15488,6.89705,-0.212191,8.61319
2.49582,3.01752,7.05961,9.48163,-0.426674,11.8288
2.49582,3.68808,9.29255,12.5152,-0.691786,15.6032
2.49582,4.35864,11.724,15.8229,-0.997518,19.7183
2.49582,5.0292,14.4063,19.4749,-1.34609,24.2616
2.49582,5.69976,17.3774,23.5225,-1.74075,29.297
2.49582,6.37032,20.6746,28.016,-2.18567,34.8872
2.51327,0.33528,1.47955,1.98434,0.189682,2.48247
2.51327,1.00584,2.26551,3.09399,0.0881928,3.83576
2.51327,1.6764,3.4618,4.77298,-0.0299109,5.89629
2.51327,2.34696,4.99147,6.92252,-0.190647,8.53654
2.51327,3.01752,6.83871,9.52223,-0.39896,11.7303
2.51327,3.68808,9.01395,12.5872,-0.657561,15.4958
2.51327,4.35864,11.3803,15.9262,-0.956298,19.5976
2.51327,5.0292,13.9974,19.6222,-1.29791,24.138
2.51327,5.69976,16.8933,23.7143,-1.68474,29.1649
2.51327,6.37032,20.1161,28.2702,-2.12204,34.7616
2.53073,0.33528,1.45465,2.01923,0.204793,2.49704
2.53073,1.00584,2.19433,3.10508,0.101069,3.80353
2.53073,1.6764,3.34596,4.78237,-0.0135225,5.83666
2.53073,2.34696,4.82787,6.94302,-0.169167,8.45828
2.53073,3.01752,6.61764,9.55655,-0.371323,11.6301
2.53073,3.68808,8.73463,12.6516,-0.623357,15.3865
2.53073,4.35864,11.0466,16.0366,-0.91599,19.4945
2.53073,5.0292,13.5864,19.7588,-1.24963,24.0117
2.53073,5.69976,16.4062,23.8936,-1.62854,29.0296
2.53073,6.37032,19.5533,28.5102,-2.05809,34.6324
2.54818,0.33528,1.42707,2.05081,0.220257,2.50816
2.54818,1.00584,2.12246,3.1131,0.113963,3.76951
2.54818,1.6764,3.23003,4.78789,0.00279524,5.77555
2.54818,2.34696,4.66424,6.95856,-0.147768,8.37845
2.54818,3.01752,6.40411,9.5959,-0.344187,11.5418
2.54818,3.68808,8.45482,12.7084,-0.589196,15.2753
2.54818,4.35864,10.7112,16.1379,-0.875598,19.3889
2.54818,5.0292,13.1737,19.8848,-1.20126,23.8829
2.54818,5.69976,15.9164,24.0603,-1.57217,28.8912
2.54818,6.37032,18.9865,28.7361,-1.99384,34.4996
2.56563,0.33528,1.41701,2.10884,0.239439,2.55196
2.56563,1.00584,2.05003,3.11801,0.126855,3.73373
2.56563,1.6764,3.11558,4.79175,0.0190341,5.7156
2.56563,2.34696,4.50073,6.96916,-0.12647,8.29709
2.56563,3.01752,6.19129,9.63067,-0.317155,11.4535
2.56563,3.68808,8.17476,12.7576,-0.5551,15.1622
2.56563,4.35864,10.3743,16.2303,-0.835147,19.2807
2.56563,5.0292,12.7621,20.0043,-1.15308,23.7566
2.56563,5.69976,15.4242,24.2144,-1.51567,28.7496
2.56563,6.37032,18.416,28.9478,-1.92932,34.3634
2.58309,0.33528,1.40632,2.16816,0.259877,2.59734
2.58309,1.00584,1.9786,3.12208,0.13983,3.6989
2.58309,1.6764,3.00686,4.80081,0.0352494,5.66482
2.58309,2.34696,4.34255,6.98296,-0.105412,8.22378
2.58309,3.01752,5.97831,9.65933,-0.290186,11.3634
2.58309,3.68808,7.89466,12.7994,-0.52109,15.0473
2.58309,4.35864,10.0364,16.3136,-0.79466,19.1701
2.58309,5.0292,12.3604,20.1315,-1.10585,23.6491
2.58309,5.69976,14.9301,24.3559,-1.45906,28.605
2.58309,6.37032,17.8424,29.1451,-1.86457,34.2238
2.60054,0.33528,1.39596,2.23041,0.281875,2.6463
2.60054,1.00584,1.91398,3.13487,0.153366,3.67618
2.60054,1.6764,2.8979,4.80598,0.0514177,5.6123
2.60054,2.34696,4.18682,6.99587,-0.0844889,8.15346
2.60054,3.01752,5.76536,9.68191,-0.263301,11.2716
2.60054,3.68808,7.61476,12.8336,-0.487188,14.9306
2.60054,4.35864,9.69753,16.3878,-0.754162,19.0571
2.60054,5.0292,11.9569,20.2482,-1.05851,23.5389
2.60054,5.69976,14.4344,24.4848,-1.40238,28.4574
2.60054,6.37032,17.266,29.3283,-1.79962,34.0808
2.61799,0.33528,1.41827,2.3494,0.312736,2.76206
2.61799,1.00584,1.84838,3.14432,0.166952,3.65118
2.61799,1.6764,2.78883,4.80727,0.0675206,5.55806
2.61799,2.34696,4.03113,7.00393,-0.0636476,8.08141
2.61799,3.01752,5.55263,9.69844,-0.236519,11.178
2.61799,3.68808,7.34009,12.8688,-0.45371,14.8219
2.61799,4.35864,9.35807,16.4531,-0.713677,18.9417
2.61799,5.0292,11.5518,20.3546,-1.01107,23.4259
2.61799,5.69976,13.9493,24.6222,-1.3468,28.3311
2.61799,6.37032,16.6872,29.4971,-1.73449,33.9345
2.63545,0.33528,1.4324,2.46122,0.344784,2.86849
2.63545,1.00584,1.78196,3.15038,0.180565,3.62393
2.63545,1.6764,2.67979,4.8047,0.0835399,5.50213
2.63545,2.34696,3.87565,7.00715,-0.0429062,8.00766
2.63545,3.01752,5.34031,9.70898,-0.209859,11.0827
2.63545,3.68808,7.07016,12.9048,-0.420604,14.7207
2.63545,4.35864,9.01827,16.5094,-0.673228,18.824
2.63545,5.0292,11.1455,20.4505,-0.963575,23.3104
2.63545,5.69976,13.4664,24.7544,-1.29147,28.2098
2.63545,6.37032,16.1064,29.6517,-1.66922,33.785
2.6529,0.33528,1.50216,2.67861,0.394618,3.09632
2.6529,1.00584,1.71484,3.15303,0.194185,3.59443
2.6529,1.6764,2.57093,4.79827,0.0994572,5.44454
2.6529,2.34696,3.72053,7.00557,-0.0222833,7.93227
2.6529,3.01752,5.12859,9.71356,-0.18334,10.9859
2.6529,3.68808,6.80039,12.9336,-0.38758,14.6176
2.6529,4.35864,8.67839,16.5567,-0.632839,18.704
2.6529,5.0292,10.7383,20.536,-0.916039,23.1922
2.6529,5.69976,12.9817,24.8741,-1.236,28.0851
2.6529,6.37032,15.5366,29.8163,-1.60514,33.6597
2.67035,0.33528,1.59236,2.94835,0.456536,3.38183
2.67035,1.00584,1.65695,3.17097,0.209021,3.58388
2.67035,1.6764,2.46583,4.79475,0.115416,5.39289
2.67035,2.34696,3.56593,6.99923,-0.00179709,7.85526
2.67035,3.01752,4.91767,9.71228,-0.156982,10.8874
2.67035,3.68808,6.53098,12.9551,-0.354659,14.5126
2.67035,4.35864,8.33869,16.5951,-0.592534,18.5818
2.67035,5.0292,10.3305,20.6112,-0.868488,23.0715
2.67035,5.69976,12.4975,24.9851,-1.18061,27.9613
2.67035,6.37032,14.9712,29.9797,-1.54153,33.5454
2.68781,0.33528,1.84016,3.53991,0.575884,4.03098
2.68781,1.00584,1.59834,3.18643,0.22405,3.57187
2.68781,1.6764,2.36472,4.7952,0.131494,5.34819
2.68781,2.34696,3.41202,6.98817,0.0185338,7.77668
2.68781,3.01752,4.71539,9.72099,-0.131017,10.8051
2.68781,3.68808,6.26215,12.9695,-0.321863,14.4058
2.68781,4.35864,8.0082,16.6429,-0.552939,18.4777
2.68781,5.0292,9.9224,20.6761,-0.820948,22.9484
2.68781,5.69976,12.0162,25.0922,-1.12551,27.8437
2.68781,6.37032,14.4033,30.129,-1.47769,33.4274
2.70526,0.33528,2.31289,4.62559,0.790365,5.23166
2.70526,1.00584,1.53841,3.19795,0.239155,3.5568
2.70526,1.6764,2.26348,4.79164,0.147506,5.30141
2.70526,2.34696,3.26497,6.98535,0.0387628,7.71081
2.70526,3.01752,4.51355,9.72384,-0.105164,10.7208
2.70526,3.68808,5.99411,12.9768,-0.289211,14.2972
2.70526,4.35864,7.67902,16.685,-0.513477,18.3744
2.70526,5.0292,9.51426,20.7306,-0.773445,22.8228
2.70526,5.69976,11.5339,25.1874,-1.07034,27.7233
2.70526,6.37032,13.8334,30.2639,-1.41364,33.3056
2.72271,0.33528,2.79239,5.80983,1.04248,6.5298
2.72271,1.00584,1.47871,3.20843,0.254541,3.54194
2.72271,1.6764,2.16227,4.78411,0.163429,5.2526
2.72271,2.34696,3.11929,6.97994,0.0588919,7.64545
2.72271,3.01752,4.31234,9.72088,-0.0794435,10.6348
2.72271,3.68808,5.72709,12.977,-0.256725,14.1869
2.72271,4.35864,7.34987,16.7182,-0.474063,18.2686
2.72271,5.0292,9.10639,20.775,-0.726002,22.6948
2.72271,5.69976,11.0511,25.2709,-1.01511,27.6003
2.72271,6.37032,13.2619,30.3846,-1.34942,33.1802
2.74017,0.33528,3.33327,7.22018,1.3604,8.06799
2.74017,1.00584,1.42966,3.24151,0.272208,3.55322
2.74017,1.6764,2.06123,4.77261,0.179243,5.20178
2.74017,2.34696,2.97406,6.96977,0.0788952,7.57819
2.74017,3.01752,4.11193,9.71216,-0.053875,10.5469
2.74017,3.68808,5.46127,12.9703,-0.224423,14.0749
2.74017,4.35864,7.02103,16.7426,-0.434722,18.1604
2.74017,5.0292,8.70803,20.8307,-0.679344,22.5878
2.74017,5.69976,10.5679,25.3427,-0.959866,27.4746
2.74017,6.37032,12.6891,30.4912,-1.28506,33.0511
2.75762,0.33528,3.63328,8.19987,1.62244,9.11433
2.75762,1.00584,1.37829,3.26966,0.290065,3.56012
2.75762,1.6764,1.96229,4.76149,0.195105,5.15368
2.75762,2.34696,2.82946,6.9549,0.0987531,7.50907
2.75762,3.01752,3.91252,9.69774,-0.028478,10.4573
2.75762,3.68808,5.19922,12.9626,-0.192413,13.9677
2.75762,4.35864,6.69275,16.7584,-0.395477,18.0497
2.75762,5.0292,8.31192,20.882,-0.632868,22.4843
2.75762,5.69976,10.0848,25.4029,-0.904619,27.3464
2.75762,6.37032,12.1156,30.5836,-1.22059,32.9186
2.77507,0.33528,3.70871,8.72811,1.81384,9.65528
2.77507,1.00584,1.32484,3.2928,0.308072,3.56268
2.77507,1.6764,1.86941,4.76114,0.211497,5.11936
2.77507,2.34696,2.68563,6.93536,0.118445,7.43813
2.77507,3.01752,3.71427,9.67769,-0.00327224,10.366
2.77507,3.68808,4.944,12.9623,-0.160775,13.8741
2.77507,4.35864,6.3653,16.7655,-0.356352,17.9368
2.77507,5.0292,7.9158,20.9231,-0.586397,22.3781
2.77507,5.69976,9.60455,25.4579,-0.849616,27.2227
2.77507,6.37032,11.5416,30.6618,-1.15604,32.7825
2.79253,0.33528,3.72088,9.13933,1.99542,10.0675
2.79253,1.00584,1.28106,3.34093,0.329148,3.59323
2.79253,1.6764,1.77625,4.75647,0.227827,5.08242
2.79253,2.34696,2.54274,6.91121,0.137953,7.36542
2.79253,3.01752,3.51737,9.65209,0.0217231,10.273
2.79253,3.68808,4.68973,12.9552,-0.129282,13.7785
2.79253,4.35864,6.03892,16.7641,-0.317374,17.8215
2.79253,5.0292,7.51997,20.9542,-0.539959,22.2693
2.79253,5.69976,9.13464,25.5292,-0.795503,27.1259
2.79253,6.37032,10.9676,30.7261,-1.09144,32.6431
2.80998,0.33528,3.69421,9.47897,2.17518,10.4033
2.80998,1.00584,1.24101,3.40166,0.352433,3.63808
2.80998,1.6764,1.68298,4.7475,0.24407,5.04289
2.80998,2.34696,2.40481,6.89358,0.157508,7.30269
2.80998,3.01752,3.3269,9.63528,0.0465584,10.1936
2.80998,3.68808,4.43665,12.9412,-0.097954,13.681
2.80998,4.35864,5.71386,16.7543,-0.278563,17.704
2.80998,5.0292,7.12471,20.9752,-0.493577,22.1578
2.80998,5.69976,8.66433,25.589,-0.741312,27.0262
2.80998,6.37032,10.394,30.7765,-1.02684,32.5005
2.82743,0.33528,3.63629,9.75641,2.35431,10.6749
2.82743,1.00584,1.1972,3.45541,0.376048,3.67622
2.82743,1.6764,1.58978,4.73425,0.2602,5.00082
2.82743,2.34696,2.27024,6.87915,0.177102,7.24625
2.82743,3.01752,3.13917,9.61795,0.0712557,10.1175
2.82743,3.68808,4.18493,12.9206,-0.0668107,13.5816
2.82743,4.35864,5.39328,16.7451,-0.240072,17.5939
2.82743,5.0292,6.73031,20.9864,-0.447277,22.0437
2.82743,5.69976,8.19394,25.6371,-0.687069,26.9235
2.82743,6.37032,9.8353,30.8573,-0.963628,32.4011
2.84489,0.33528,3.55695,9.98938,2.53646,10.9029
2.84489,1.00584,1.16319,3.54229,0.404524,3.75026
2.84489,1.6764,1.5003,4.72774,0.276837,4.9678
2.84489,2.34696,2.13626,6.85992,0.196551,7.18754
2.84489,3.01752,2.95248,9.59501,0.0957838,10.0394
2.84489,3.68808,3.93479,12.8934,-0.0358711,13.4805
2.84489,4.35864,5.07742,16.7384,-0.201882,17.4927
2.84489,5.0292,6.33705,20.9877,-0.401082,21.9272
2.84489,5.69976,7.72381,25.6738,-0.632798,26.818
2.84489,6.37032,9.27616,30.9248,-0.900285,32.2986
2.86234,0.33528,3.46606,10.1995,2.72722,11.1122
2.86234,1.00584,1.14038,3.67257,0.439707,3.8706
2.86234,1.6764,1.41526,4.73184,0.294312,4.94772
2.86234,2.34696,2.00301,6.83592,0.215833,7.1266
2.86234,3.01752,2.767,9.56653,0.12012,9.95938
2.86234,3.68808,3.68641,12.8596,-0.00515711,13.3776
2.86234,4.35864,4.76287,16.7235,-0.16384,17.3893
2.86234,5.0292,5.94521,20.9792,-0.355019,21.8082
2.86234,5.69976,7.25425,25.6991,-0.578529,26.7096
2.86234,6.37032,8.71664,30.9779,-0.836809,32.1917
2.87979,0.33528,3.38127,10.4367,2.94138,11.3583
2.87979,1.00584,1.1105,3.79158,0.475573,3.97938
2.87979,1.6764,1.32963,4.73096,0.311735,4.92413
2.87979,2.34696,1.87069,6.80722,0.234924,7.06349
2.87979,3.01752,2.58292,9.53258,0.144244,9.87737
2.87979,3.68808,3.43999,12.8194,0.0253116,13.273
2.87979,4.35864,4.44993,16.7008,-0.125971,17.2839
2.87979,5.0292,5.55561,20.9632,-0.309144,21.6891
2.87979,5.69976,6.78556,25.7131,-0.524291,26.5985
2.87979,6.37032,8.15715,31.0166,-0.773237,32.0806
2.89725,0.33528,3.34405,10.8384,3.22295,11.7915
2.89725,1.00584,1.10741,4.02002,0.52789,4.20304
2.89725,1.6764,1.24362,4.7251,0.329073,4.89709
2.89725,2.34696,1.73946,6.77388,0.253803,6.99826
2.89725,3.01752,2.40041,9.49326,0.168136,9.79348
2.89725,3.68808,3.19954,12.7883,0.055582,13.1826
2.89725,4.35864,4.13881,16.6704,-0.0882951,17.1767
2.89725,5.0292,5.17533,20.9678,-0.263821,21.5987
2.89725,5.69976,6.31806,25.7158,-0.470108,26.4847
2.89725,6.37032,7.59811,31.0411,-0.709605,31.9653
2.9147,0.33528,3.22466,10.986,3.4511,11.9583
2.9147,1.00584,1.12084,4.33974,0.596292,4.52164
2.9147,1.6764,1.15746,4.71432,0.346295,4.86666
2.9147,2.34696,1.61381,6.75417,0.273183,6.94966
2.9147,3.01752,2.21964,9.44865,0.191776,9.70776
2.9147,3.68808,2.96287,12.7595,0.0857006,13.0993
2.9147,4.35864,3.82972,16.6323,-0.0508327,17.0676
2.9147,5.0292,4.79598,20.9625,-0.218558,21.5053
2.9147,5.69976,5.85206,25.7074,-0.416005,26.3684
2.9147,6.37032,7.03994,31.0514,-0.645944,31.846
2.93215,0.33528,3.05346,10.9458,3.63746,11.9317
2.93215,1.00584,1.11864,4.6364,0.666282,4.81576
2.93215,1.6764,1.07968,4.73525,0.366198,4.87056
2.93215,2.34696,1.49013,6.73536,0.292653,6.90444
2.93215,3.01752,2.04569,9.42146,0.215662,9.64341
2.93215,3.68808,2.72774,12.7243,0.115628,13.0139
2.93215,4.35864,3.52289,16.5867,-0.0136032,16.9567
2.93215,5.0292,4.41787,20.9474,-0.173381,21.4089
2.93215,5.69976,5.39037,25.7002,-0.362177,26.2619
2.93215,6.37032,6.48305,31.0478,-0.58229,31.7227
2.94961,0.33528,2.88384,10.8873,3.83346,11.8973
2.94961,1.00584,1.31047,5.83823,0.877165,6.04745
2.94961,1.6764,1.00073,4.75056,0.386146,4.87016
2.94961,2.34696,1.36704,6.71147,0.311957,6.85638
2.94961,3.01752,1.87314,9.38986,0.239393,9.57786
2.94961,3.68808,2.49436,12.6827,0.145344,12.9264
2.94961,4.35864,3.21851,16.5337,0.0233743,16.8441
2.94961,5.0292,4.04127,20.9227,-0.128315,21.3098
2.94961,5.69976,4.93584,25.7108,-0.308771,26.1821
2.94961,6.37032,5.92783,31.0303,-0.518674,31.5957
2.96706,0.33528,2.71042,10.7848,4.03072,11.8282
2.96706,1.00584,1.47965,7.11928,1.11799,7.35686
2.96706,1.6764,0.920731,4.75966,0.406051,4.86487
2.96706,2.34696,1.24474,6.68256,0.331072,6.80555
2.96706,3.01752,1.70189,9.35271,0.262924,9.50993
2.96706,3.68808,2.26293,12.6347,0.174832,12.837
2.96706,4.35864,2.91881,16.4849,0.0601272,16.7415
2.96706,5.0292,3.66646,20.8884,-0.0833814,21.2079
2.96706,5.69976,4.48213,25.71,-0.255334,26.099
2.96706,6.37032,5.37467,30.9992,-0.455122,31.465
2.98451,0.33528,2.53502,10.6367,4.22828,11.7237
2.98451,1.00584,1.63492,8.54254,1.40185,8.80983
2.98451,1.6764,0.839964,4.76259,0.42587,4.8548
2.98451,2.34696,1.12343,6.64871,0.349973,6.75203
2.98451,3.01752,1.53214,9.31011,0.286232,9.43968
2.98451,3.68808,2.03362,12.5806,0.204071,12.7456
2.98451,4.35864,2.62446,16.4473,0.096753,16.6557
2.98451,5.0292,3.29372,20.8447,-0.0386047,21.1034
2.98451,5.69976,4.02956,25.698,-0.201896,26.0128
2.98451,6.37032,4.83233,31.0083,-0.392346,31.385
3.00197,0.33528,2.36005,10.444,4.42607,11.586
3.00197,1.00584,1.78348,10.1851,1.74639,10.4865
3.00197,1.6764,0.767059,4.81178,0.450463,4.89331
3.00197,2.34696,1.00477,6.6198,0.36918,6.70579
3.00197,3.01752,1.36406,9.26216,0.309297,9.36718
3.00197,3.68808,1.80662,12.5205,0.233042,12.6523
3.00197,4.35864,2.33204,16.4022,0.133206,16.5677
3.00197,5.0292,2.92331,20.7918,0.00599213,20.9963
3.00197,5.69976,3.57845,25.675,-0.14848,25.9236
3.00197,6.37032,4.29026,30.9993,-0.329425,31.2965
3.01942,0.33528,2.1652,10.1019,4.57616,11.2995
3.01942,1.00584,1.83889,11.566,2.07204,11.8932
3.01942,1.6764,0.692813,4.85941,0.475772,4.93155
3.01942,2.34696,0.890068,6.60796,0.38947,6.679
3.01942,3.01752,1.19784,9.20897,0.332096,9.29248
3.01942,3.68808,1.58362,12.4663,0.261976,12.5692
3.01942,4.35864,2.04175,16.3498,0.169463,16.4777
3.01942,5.0292,2.55548,20.7298,0.0503834,20.8868
3.01942,5.69976,3.12909,25.641,-0.095115,25.8313
3.01942,6.37032,3.75094,30.9877,-0.266555,31.215
3.03687,0.33528,1.97635,9.7107,4.71634,10.9749
3.03687,1.00584,1.73188,12.1081,2.26641,12.4395
3.03687,1.6764,0.616382,4.89838,0.501094,4.96237
3.03687,2.34696,0.775671,6.59031,0.409601,6.64843
3.03687,3.01752,1.03548,9.16702,0.35524,9.23216
3.03687,3.68808,1.36474,12.4235,0.29106,12.5016
3.03687,4.35864,1.7538,16.2901,0.205499,16.3855
3.03687,5.0292,2.19384,20.6904,0.0946843,20.8066
3.03687,5.69976,2.68178,25.5961,-0.0418348,25.7362
3.03687,6.37032,3.21463,30.978,-0.203739,31.145
3.05433,0.33528,1.79999,9.294,4.85645,10.6397
3.05433,1.00584,1.60032,12.5777,2.46011,12.9156
3.05433,1.6764,0.53917,4.9379,0.527341,4.99517
3.05433,2.34696,0.661815,6.56691,0.429535,6.61414
3.05433,3.01752,0.875955,9.13266,0.378682,9.18238
3.05433,3.68808,1.14762,12.3742,0.319932,12.4314
3.05433,4.35864,1.46838,16.2233,0.241288,16.2914
3.05433,5.0292,1.83463,20.6474,0.13889,20.7292
3.05433,5.69976,2.23681,25.5405,0.0113258,25.6383
3.05433,6.37032,2.67964,30.9556,-0.140861,31.0716
3.07178,0.33528,1.63753,8.85337,4.99716,10.2973
3.07178,1.00584,1.43852,12.8914,2.63522,13.2364
3.07178,1.6764,0.469409,5.06749,0.56454,5.1204
3.07178,2.34696,0.54873,6.53787,0.449241,6.57622
3.07178,3.01752,0.717716,9.09244,0.401905,9.12958
3.07178,3.68808,0.932442,12.3186,0.348569,12.3588
3.07178,4.35864,1.18569,16.1494,0.276808,16.1952
3.07178,5.0292,1.4774,20.5946,0.182955,20.6484
3.07178,5.69976,1.79446,25.4744,0.0643387,25.5376
3.07178,6.37032,2.14629,30.9206,-0.0779506,30.995
3.08923,0.33528,1.49037,8.39042,5.1394,9.95157
3.08923,1.00584,1.26324,13.1461,2.80919,13.5022
3.08923,1.6764,0.394693,5.18316,0.601941,5.2329
3.08923,2.34696,0.437189,6.51151,0.469279,6.54302
3.08923,3.01752,0.560966,9.04649,0.424884,9.07382
3.08923,3.68808,0.719413,12.2568,0.376947,12.2837
3.08923,4.35864,0.905914,16.0687,0.312038,16.0972
3.08923,5.0292,1.12243,20.5324,0.226849,20.5643
