Azimuth Angle,Radius Location,Moment_X,Moment_Y,Moment_Z,Moment_Mag
4.04916,2.34696,107.037,-84.4773,-8.08302,136.597
4.04916,3.01752,-131.588,98.1707,-44.0745,169.987
4.04916,3.68808,-633.81,485.697,-90.1853,803.586
4.04916,4.35864,-1477.15,1138.94,-143.828,1870.79
4.04916,5.0292,-2750.54,2127.62,-202.749,3483.29
4.04916,5.69976,-4607.09,3571.57,-265.038,5835.38
4.04916,6.37032,-7127.8,5534.45,-326.903,9030.09
4.06662,0.33528,19.2437,-14.4899,0.109849,24.0892
4.06662,1.00584,74.0325,-55.5263,2.53743,92.5765
4.06662,1.6764,161.619,-120.259,14.8674,202
4.06662,2.34696,108.497,-82.5905,-8.08364,136.595
4.06662,3.01752,-133.311,95.9377,-43.9058,170.011
4.06662,3.68808,-642.289,474.768,-89.6756,803.73
4.06662,4.35864,-1497.02,1113.39,-142.753,1871.12
4.06662,5.0292,-2787.68,2079.99,-200.826,3483.94
4.06662,5.69976,-4669.44,3491.72,-261.883,5836.47
4.06662,6.37032,-7224.44,5410.86,-322.075,9031.82
4.08407,0.33528,19.4938,-14.1522,0.107675,24.0895
4.08407,1.00584,74.9859,-54.2267,2.5191,92.573
4.08407,1.6764,163.702,-117.443,14.8187,202.017
4.08407,2.34696,109.925,-80.6797,-8.08406,136.595
4.08407,3.01752,-134.992,93.6713,-43.741,170.031
4.08407,3.68808,-650.572,463.685,-89.1778,803.866
4.08407,4.35864,-1516.44,1087.49,-141.704,1871.44
4.08407,5.0292,-2823.97,2031.7,-198.949,3484.57
4.08407,5.69976,-4730.39,3410.76,-258.803,5837.54
4.08407,6.37032,-7318.91,5285.53,-317.362,9033.49
4.10152,0.33528,19.738,-13.8103,0.105554,24.0899
4.10152,1.00584,75.9167,-52.9108,2.50121,92.5697
4.10152,1.6764,165.735,-114.593,14.7714,202.034
4.10152,2.34696,111.322,-78.7454,-8.08429,136.597
4.10152,3.01752,-136.63,91.3723,-43.58,170.047
4.10152,3.68808,-658.656,452.451,-88.6921,803.994
4.10152,4.35864,-1535.4,1061.23,-140.68,1871.75
4.10152,5.0292,-2859.42,1982.75,-197.118,3485.17
4.10152,5.69976,-4789.9,3328.7,-255.798,5838.57
4.10152,6.37032,-7411.16,5158.51,-312.764,9035.12
4.11898,0.33528,19.9762,-13.4641,0.103487,24.0903
4.11898,1.00584,76.8247,-51.5791,2.48378,92.5668
4.11898,1.6764,167.72,-111.707,14.7255,202.053
4.11898,2.34696,112.686,-76.7882,-8.08431,136.601
4.11898,3.01752,-138.225,89.0417,-43.4231,170.059
4.11898,3.68808,-666.539,441.069,-88.2187,804.114
4.11898,4.35864,-1553.89,1034.63,-139.683,1872.04
4.11898,5.0292,-2893.99,1933.17,-195.334,3485.75
4.11898,5.69976,-4847.97,3245.58,-252.87,5839.57
4.11898,6.37032,-7501.17,5029.84,-308.283,9036.7
4.13643,0.33528,20.2084,-13.1139,0.101475,24.0908
4.13643,1.00584,77.7096,-50.232,2.4668,92.5641
4.13643,1.6764,169.655,-108.787,14.681,202.072
4.13643,2.34696,114.018,-74.8084,-8.08415,136.608
4.13643,3.01752,-139.775,86.6802,-43.2701,170.067
4.13643,3.68808,-674.217,429.544,-87.7578,804.225
4.13643,4.35864,-1571.91,1007.7,-138.712,1872.32
4.13643,5.0292,-2927.69,1882.96,-193.597,3486.31
4.13643,5.69976,-4904.56,3161.42,-250.019,5840.53
4.13643,6.37032,-7588.91,4899.56,-303.922,9038.23
4.15388,0.33528,20.4345,-12.7597,0.0995181,24.0912
4.15388,1.00584,78.5711,-48.8697,2.45029,92.5617
4.15388,1.6764,171.54,-105.834,14.6379,202.092
4.15388,2.34696,115.317,-72.8067,-8.08379,136.617
4.15388,3.01752,-141.282,84.2887,-43.1212,170.072
4.15388,3.68808,-681.688,417.88,-87.3095,804.329
4.15388,4.35864,-1589.45,980.438,-137.767,1872.59
4.15388,5.0292,-2960.49,1832.15,-191.908,3486.85
4.15388,5.69976,-4959.66,3076.24,-247.248,5841.46
4.15388,6.37032,-7674.34,4767.7,-299.68,9039.7
4.17134,0.33528,20.6544,-12.4016,0.0976169,24.0918
4.17134,1.00584,79.409,-47.4928,2.43424,92.5596
4.17134,1.6764,173.374,-102.849,14.5962,202.112
4.17134,2.34696,116.583,-70.7835,-8.08325,136.628
4.17134,3.01752,-142.742,81.8683,-42.9764,170.073
4.17134,3.68808,-688.949,406.079,-86.8739,804.424
4.17134,4.35864,-1606.5,952.864,-136.85,1872.84
4.17134,5.0292,-2992.4,1780.75,-190.268,3487.36
4.17134,5.69976,-5013.25,2990.07,-244.555,5842.35
4.17134,6.37032,-7757.44,4634.32,-295.56,9041.13
4.18879,0.33528,20.8681,-12.0397,0.0957718,24.0923
4.18879,1.00584,80.223,-46.1016,2.41866,92.5577
4.18879,1.6764,175.157,-99.8321,14.556,202.134
4.18879,2.34696,117.815,-68.7394,-8.08252,136.641
4.18879,3.01752,-144.158,79.4197,-42.8357,170.07
4.18879,3.68808,-695.998,394.146,-86.4512,804.511
4.18879,4.35864,-1623.06,924.982,-135.96,1873.07
4.18879,5.0292,-3023.39,1728.77,-188.677,3487.86
4.18879,5.69976,-5065.32,2902.95,-241.943,5843.21
4.18879,6.37032,-7838.17,4499.44,-291.564,9042.5
4.20624,0.33528,21.0755,-11.6741,0.0939834,24.0929
4.20624,1.00584,81.0128,-44.6966,2.40356,92.5562
4.20624,1.6764,176.887,-96.7846,14.5173,202.156
4.20624,2.34696,119.013,-66.6747,-8.08161,136.657
4.20624,3.01752,-145.526,76.944,-42.6993,170.063
4.20624,3.68808,-702.832,382.085,-86.0416,804.59
4.20624,4.35864,-1639.12,896.802,-135.098,1873.29
4.20624,5.0292,-3053.45,1676.24,-187.135,3488.32
4.20624,5.69976,-5115.84,2814.88,-239.413,5844.03
4.20624,6.37032,-7916.52,4363.12,-287.691,9043.83
4.2237,0.33528,21.2765,-11.305,0.092252,24.0936
4.2237,1.00584,81.7784,-43.2781,2.38893,92.5549
4.2237,1.6764,178.566,-93.7073,14.48,202.179
4.2237,2.34696,120.177,-64.5902,-8.08052,136.674
4.2237,3.01752,-146.848,74.442,-42.5671,170.052
4.2237,3.68808,-709.448,369.9,-85.6451,804.66
4.2237,4.35864,-1654.68,868.333,-134.263,1873.5
4.2237,5.0292,-3082.59,1623.17,-185.643,3488.77
4.2237,5.69976,-5164.8,2725.92,-236.964,5844.82
4.2237,6.37032,-7992.45,4225.39,-283.944,9045.09
4.24115,0.33528,21.4711,-10.9325,0.0905782,24.0943
4.24115,1.00584,82.5193,-41.8466,2.37478,92.5539
4.24115,1.6764,180.191,-90.6011,14.4442,202.203
4.24115,2.34696,121.307,-62.4862,-8.07926,136.694
4.24115,3.01752,-148.122,71.9148,-42.4392,170.038
4.24115,3.68808,-715.845,357.595,-85.2619,804.722
4.24115,4.35864,-1669.73,839.584,-133.457,1873.69
4.24115,5.0292,-3110.77,1569.58,-184.201,3489.19
4.24115,5.69976,-5212.17,2636.07,-234.598,5845.57
4.24115,6.37032,-8065.93,4086.3,-280.324,9046.31
4.2586,0.33528,21.6591,-10.5566,0.0889623,24.095
4.2586,1.00584,83.2355,-40.4025,2.36112,92.5531
4.2586,1.6764,181.763,-87.4669,14.4099,202.227
4.2586,2.34696,122.402,-60.3634,-8.07783,136.716
4.2586,3.01752,-149.348,69.3633,-42.3157,170.02
4.2586,3.68808,-722.02,345.174,-84.8922,804.776
4.2586,4.35864,-1684.27,810.564,-132.679,1873.87
4.2586,5.0292,-3138.01,1515.48,-182.811,3489.58
4.2586,5.69976,-5257.95,2545.38,-232.316,5846.28
4.2586,6.37032,-8136.95,3945.9,-276.831,9047.47
4.27606,0.33528,21.8407,-10.1774,0.0874048,24.0957
4.27606,1.00584,83.9266,-38.9463,2.34795,92.5527
4.27606,1.6764,183.28,-84.3057,14.377,202.252
4.27606,2.34696,123.461,-58.2222,-8.07623,136.74
4.27606,3.01752,-150.526,66.7885,-42.1966,169.998
4.27606,3.68808,-727.97,332.641,-84.536,804.821
4.27606,4.35864,-1698.28,781.283,-131.93,1874.03
4.27606,5.0292,-3164.28,1460.89,-181.472,3489.95
4.27606,5.69976,-5302.12,2453.86,-230.118,5846.96
4.27606,6.37032,-8205.47,3804.22,-273.468,9048.57
4.29351,0.33528,22.0156,-9.79518,0.0859061,24.0965
4.29351,1.00584,84.5925,-37.4782,2.33527,92.5524
4.29351,1.6764,184.744,-81.1182,14.3457,202.278
4.29351,2.34696,124.485,-56.0632,-8.07446,136.766
4.29351,3.01752,-151.655,64.1914,-42.0818,169.972
4.29351,3.68808,-733.695,320,-84.1935,804.858
4.29351,4.35864,-1711.78,751.75,-131.21,1874.17
4.29351,5.0292,-3189.57,1405.83,-180.185,3490.3
4.29351,5.69976,-5344.66,2361.56,-228.006,5847.59
4.29351,6.37032,-8271.48,3661.32,-270.234,9049.62
4.31096,0.33528,22.1839,-9.40994,0.0844666,24.0973
4.31096,1.00584,85.2329,-35.9989,2.32308,92.5525
4.31096,1.6764,186.152,-77.9055,14.3159,202.304
4.31096,2.34696,125.473,-53.8869,-8.07252,136.794
4.31096,3.01752,-152.734,61.5731,-41.9716,169.943
4.31096,3.68808,-739.191,307.257,-83.8648,804.887
4.31096,4.35864,-1724.74,721.975,-130.519,1874.3
4.31096,5.0292,-3213.89,1350.32,-178.95,3490.63
4.31096,5.69976,-5385.56,2268.49,-225.979,5848.2
4.31096,6.37032,-8334.95,3517.24,-267.132,9050.62
4.32842,0.33528,22.3454,-9.02182,0.0830866,24.0981
4.32842,1.00584,85.8477,-34.5086,2.31139,92.5528
4.32842,1.6764,187.505,-74.6684,14.2876,202.331
4.32842,2.34696,126.425,-51.694,-8.07043,136.824
4.32842,3.01752,-153.764,58.9344,-41.8659,169.91
4.32842,3.68808,-744.457,294.414,-83.55,804.907
4.32842,4.35864,-1737.17,691.968,-129.858,1874.42
4.32842,5.0292,-3237.21,1294.37,-177.768,3490.92
4.32842,5.69976,-5424.8,2174.69,-224.038,5848.76
4.32842,6.37032,-8395.85,3372.02,-264.162,9051.55
4.34587,0.33528,22.5003,-8.63092,0.0817665,24.099
4.34587,1.00584,86.4367,-33.0079,2.3002,92.5534
4.34587,1.6764,188.803,-71.4079,14.2608,202.358
4.34587,2.34696,127.341,-49.4849,-8.06818,136.856
4.34587,3.01752,-154.743,56.2766,-41.7647,169.873
4.34587,3.68808,-749.491,281.476,-83.2492,804.919
4.34587,4.35864,-1749.06,661.738,-129.226,1874.52
4.34587,5.0292,-3259.54,1238.01,-176.639,3491.2
4.34587,5.69976,-5462.38,2080.19,-222.185,5849.28
4.34587,6.37032,-8454.18,3225.71,-261.325,9052.44
4.36332,0.33528,22.6482,-8.23738,0.0805066,24.0999
4.36332,1.00584,86.9998,-31.4972,2.28952,92.5542
4.36332,1.6764,190.044,-68.125,14.2356,202.386
4.36332,2.34696,128.219,-47.2602,-8.06577,136.89
4.36332,3.01752,-155.672,53.6006,-41.6681,169.832
4.36332,3.68808,-754.291,268.448,-82.9625,804.923
4.36332,4.35864,-1760.42,631.295,-128.624,1874.6
4.36332,5.0292,-3280.86,1181.25,-175.563,3491.45
4.36332,5.69976,-5498.27,1985.02,-220.419,5849.77
4.36332,6.37032,-8509.9,3078.36,-258.623,9053.26
4.38078,0.33528,22.7894,-7.8413,0.0793073,24.1008
4.38078,1.00584,87.5366,-29.977,2.27934,92.5552
4.38078,1.6764,191.228,-64.8206,14.2119,202.415
4.38078,2.34696,129.061,-45.0205,-8.06321,136.926
4.38078,3.01752,-156.55,50.9074,-41.5761,169.788
4.38078,3.68808,-758.855,255.334,-82.6899,804.919
4.38078,4.35864,-1771.22,600.65,-128.052,1874.68
4.38078,5.0292,-3301.17,1124.1,-174.541,3491.67
4.38078,5.69976,-5532.46,1889.21,-218.741,5850.22
4.38078,6.37032,-8562.99,2930.02,-256.055,9054.03
4.39823,0.33528,22.9236,-7.44281,0.078169,24.1018
4.39823,1.00584,88.0472,-28.4476,2.26967,92.5566
4.39823,1.6764,192.356,-61.4957,14.1898,202.444
4.39823,2.34696,129.865,-42.7664,-8.0605,136.963
4.39823,3.01752,-157.377,48.1981,-41.4887,169.741
4.39823,3.68808,-763.183,242.138,-82.4317,804.906
4.39823,4.35864,-1781.48,569.812,-127.51,1874.73
4.39823,5.0292,-3320.46,1066.6,-173.573,3491.87
4.39823,5.69976,-5564.95,1792.79,-217.153,5850.63
4.39823,6.37032,-8613.45,2780.73,-253.623,9054.74
4.41568,0.33528,23.0509,-7.04202,0.0770918,24.1027
4.41568,1.00584,88.5312,-26.9096,2.26051,92.5581
4.41568,1.6764,193.426,-58.1512,14.1692,202.474
4.41568,2.34696,130.632,-40.4984,-8.05764,137.003
4.41568,3.01752,-158.153,45.4738,-41.406,169.69
4.41568,3.68808,-767.272,228.865,-82.1878,804.885
4.41568,4.35864,-1791.18,538.792,-126.999,1874.77
4.41568,5.0292,-3338.72,1008.75,-172.66,3492.05
4.41568,5.69976,-5595.71,1695.79,-215.653,5851
4.41568,6.37032,-8661.25,2630.54,-251.327,9055.39
4.43314,0.33528,23.1713,-6.63906,0.0760761,24.1038
4.43314,1.00584,88.9886,-25.3633,2.25187,92.5599
4.43314,1.6764,194.438,-54.7881,14.1502,202.504
4.43314,2.34696,131.361,-38.2172,-8.05463,137.045
4.43314,3.01752,-158.877,42.7354,-41.3281,169.635
4.43314,3.68808,-771.121,215.52,-81.9583,804.857
4.43314,4.35864,-1800.33,507.599,-126.518,1874.8
4.43314,5.0292,-3355.95,950.572,-171.801,3492.2
4.43314,5.69976,-5624.75,1598.24,-214.243,5851.34
4.43314,6.37032,-8706.37,2479.5,-249.169,9055.99
4.45059,0.33528,23.2846,-6.23405,0.0751221,24.1048
4.45059,1.00584,89.4193,-23.8093,2.24375,92.562
4.45059,1.6764,195.392,-51.4074,14.1327,202.535
4.45059,2.34696,132.052,-35.9233,-8.05148,137.088
4.45059,3.01752,-159.549,39.9842,-41.2548,169.577
4.45059,3.68808,-774.73,202.106,-81.7434,804.82
4.45059,4.35864,-1808.92,476.245,-126.068,1874.81
4.45059,5.0292,-3372.13,892.093,-170.997,3492.33
4.45059,5.69976,-5652.05,1500.18,-212.924,5851.63
4.45059,6.37032,-8748.81,2327.66,-247.149,9056.53
4.46804,0.33528,23.3908,-5.8271,0.0742302,24.1059
4.46804,1.00584,89.823,-22.2481,2.23614,92.5643
4.46804,1.6764,196.288,-48.0101,14.1169,202.567
4.46804,2.34696,132.705,-33.6173,-8.04819,137.133
4.46804,3.01752,-160.168,37.2211,-41.1863,169.516
4.46804,3.68808,-778.095,188.629,-81.543,804.775
4.46804,4.35864,-1816.95,444.739,-125.649,1874.8
4.46804,5.0292,-3387.28,833.328,-170.249,3492.43
4.46804,5.69976,-5677.61,1401.64,-211.695,5851.89
4.46804,6.37032,-8788.54,2175.07,-245.267,9057.01
4.4855,0.33528,23.49,-5.41835,0.0734005,24.1069
4.4855,1.00584,90.1997,-20.68,2.22906,92.5668
4.4855,1.6764,197.125,-44.5971,14.1025,202.598
4.4855,2.34696,133.319,-31.2998,-8.04475,137.18
4.4855,3.01752,-160.736,34.4473,-41.1226,169.451
4.4855,3.68808,-781.218,175.093,-81.3573,804.722
4.4855,4.35864,-1824.41,413.092,-125.261,1874.79
4.4855,5.0292,-3401.37,774.295,-169.556,3492.51
4.4855,5.69976,-5701.4,1302.64,-210.557,5852.11
4.4855,6.37032,-8825.55,2021.78,-243.525,9057.44
4.50295,0.33528,23.5821,-5.00791,0.0726334,24.1081
4.50295,1.00584,90.5492,-19.1055,2.22249,92.5696
4.50295,1.6764,197.903,-41.1696,14.0898,202.63
4.50295,2.34696,133.894,-28.9715,-8.04118,137.229
4.50295,3.01752,-161.251,31.6637,-41.0636,169.383
4.50295,3.68808,-784.096,161.502,-81.1863,804.661
4.50295,4.35864,-1831.31,381.314,-124.904,1874.75
4.50295,5.0292,-3414.41,715.014,-168.919,3492.56
4.50295,5.69976,-5723.43,1203.23,-209.51,5852.29
4.50295,6.37032,-8859.83,1867.83,-241.922,9057.81
4.5204,0.33528,23.667,-4.5959,0.0719289,24.1092
4.5204,1.00584,90.8715,-17.5251,2.21646,92.5726
4.5204,1.6764,198.622,-37.7285,14.0786,202.663
4.5204,2.34696,134.431,-26.6329,-8.03747,137.279
4.5204,3.01752,-161.713,28.8715,-41.0095,169.312
4.5204,3.68808,-786.728,147.861,-81.0301,804.593
4.5204,4.35864,-1837.64,349.416,-124.578,1874.7
4.5204,5.0292,-3426.39,655.505,-168.337,3492.59
4.5204,5.69976,-5743.69,1103.43,-208.555,5852.43
4.5204,6.37032,-8891.36,1713.28,-240.46,9058.12
4.53786,0.33528,23.7447,-4.18246,0.0712873,24.1104
4.53786,1.00584,91.1665,-15.9394,2.21095,92.5758
4.53786,1.6764,199.281,-34.2748,14.0691,202.696
4.53786,2.34696,134.928,-24.2847,-8.03362,137.331
4.53786,3.01752,-162.123,26.0717,-40.9602,169.237
4.53786,3.68808,-789.114,134.176,-80.8887,804.517
4.53786,4.35864,-1843.39,317.409,-124.284,1874.64
4.53786,5.0292,-3437.31,595.787,-167.812,3492.6
4.53786,5.69976,-5762.16,1003.27,-207.693,5852.54
4.53786,6.37032,-8920.14,1558.18,-239.139,9058.37
4.55531,0.33528,23.8153,-3.7677,0.0707088,24.1116
4.55531,1.00584,91.434,-14.3486,2.20597,92.5793
4.55531,1.6764,199.881,-30.8096,14.0611,202.729
4.55531,2.34696,135.385,-21.9274,-8.02964,137.385
4.55531,3.01752,-162.48,23.2655,-40.9157,169.16
4.55531,3.68808,-791.253,120.449,-80.7621,804.433
4.55531,4.35864,-1848.57,285.302,-124.021,1874.57
4.55531,5.0292,-3447.16,535.88,-167.343,3492.58
4.55531,5.69976,-5778.85,902.795,-206.922,5852.6
4.55531,6.37032,-8946.16,1402.57,-237.958,9058.57
4.57276,0.33528,23.8786,-3.35175,0.0701936,24.1128
4.57276,1.00584,91.6739,-12.7534,2.20152,92.5829
4.57276,1.6764,200.42,-27.3338,14.0547,202.763
4.57276,2.34696,135.803,-19.5618,-8.02553,137.44
4.57276,3.01752,-162.784,20.4539,-40.8761,169.079
4.57276,3.68808,-793.145,106.687,-80.6504,804.342
4.57276,4.35864,-1853.18,253.107,-123.789,1874.47
4.57276,5.0292,-3455.94,475.802,-166.93,3492.54
4.57276,5.69976,-5793.75,802.028,-206.244,5852.63
4.57276,6.37032,-8969.4,1246.52,-236.919,9058.71
4.59022,0.33528,23.9346,-2.93474,0.0697417,24.114
4.59022,1.00584,91.8862,-11.1541,2.19759,92.5869
4.59022,1.6764,200.899,-23.8485,14.0499,202.797
4.59022,2.34696,136.182,-17.1885,-8.02129,137.496
4.59022,3.01752,-163.035,17.6379,-40.8414,168.996
4.59022,3.68808,-794.789,92.893,-80.5537,804.243
4.59022,4.35864,-1857.21,220.833,-123.589,1874.37
4.59022,5.0292,-3463.65,415.575,-166.574,3492.47
4.59022,5.69976,-5806.85,701.006,-205.659,5852.63
4.59022,6.37032,-8989.87,1090.06,-236.022,9058.79
4.60767,0.33528,23.9835,-2.51679,0.0693534,24.1153
4.60767,1.00584,92.0709,-9.55135,2.19421,92.591
4.60767,1.6764,201.318,-20.3547,14.0467,202.832
4.60767,2.34696,136.52,-14.8081,-8.01692,137.554
4.60767,3.01752,-163.234,14.8187,-40.8116,168.909
4.60767,3.68808,-796.183,79.0725,-80.4719,804.137
4.60767,4.35864,-1860.66,188.493,-123.421,1874.25
4.60767,5.0292,-3470.29,355.217,-166.274,3492.38
4.60767,5.69976,-5818.15,599.759,-205.166,5852.58
4.60767,6.37032,-9007.54,933.254,-235.267,9058.82
4.62512,0.33528,24.025,-2.09803,0.0690287,24.1165
4.62512,1.00584,92.2278,-7.9455,2.19135,92.5953
4.62512,1.6764,201.677,-16.8536,14.045,202.866
4.62512,2.34696,136.818,-12.4212,-8.01241,137.614
4.62512,3.01752,-163.379,11.9972,-40.7866,168.82
4.62512,3.68808,-797.329,65.2299,-80.405,804.024
4.62512,4.35864,-1863.53,156.096,-123.284,1874.12
4.62512,5.0292,-3475.84,294.748,-166.032,3492.27
4.62512,5.69976,-5827.65,498.323,-204.767,5852.5
4.62512,6.37032,-9022.43,776.147,-234.655,9058.79
4.64258,0.33528,24.0593,-1.67858,0.0687678,24.1178
4.64258,1.00584,92.3569,-6.33706,2.18903,92.5999
4.64258,1.6764,201.974,-13.346,14.045,202.901
4.64258,2.34696,137.076,-10.0285,-8.00778,137.675
4.64258,3.01752,-163.472,9.1747,-40.7665,168.728
4.64258,3.68808,-798.226,51.37,-80.3532,803.903
4.64258,4.35864,-1865.83,123.654,-123.179,1873.97
4.64258,5.0292,-3480.32,234.188,-165.846,3492.13
4.64258,5.69976,-5835.33,396.73,-204.461,5852.38
4.64258,6.37032,-9034.51,618.793,-234.184,9058.7
4.66003,0.33528,24.0862,-1.25857,0.0685708,24.1192
4.66003,1.00584,92.4581,-4.72652,2.18725,92.6047
4.66003,1.6764,202.211,-9.83319,14.0466,202.937
4.66003,2.34696,137.293,-7.63065,-8.00303,137.738
4.66003,3.01752,-163.512,6.35208,-40.7514,168.633
4.66003,3.68808,-798.873,37.4973,-80.3164,803.776
4.66003,4.35864,-1867.54,91.1757,-123.106,1873.81
4.66003,5.0292,-3483.71,173.557,-165.716,3491.97
4.66003,5.69976,-5841.21,295.012,-204.248,5852.22
4.66003,6.37032,-9043.79,461.241,-233.857,9058.56
4.67748,0.33528,24.1058,-0.838134,0.0684377,24.1205
4.67748,1.00584,92.5315,-3.11435,2.186,92.6097
4.67748,1.6764,202.387,-6.31605,14.0497,202.972
4.67748,2.34696,137.47,-5.22833,-7.99815,137.801
4.67748,3.01752,-163.499,3.53045,-40.7411,168.535
4.67748,3.68808,-799.271,23.6166,-80.2946,803.641
4.67748,4.35864,-1868.67,58.6734,-123.064,1873.64
4.67748,5.0292,-3486.03,112.875,-165.644,3491.79
4.67748,5.69976,-5845.27,193.204,-204.128,5852.03
4.67748,6.37032,-9050.26,303.544,-233.672,9058.37
4.69494,0.33528,24.1181,-0.417389,0.0683686,24.1219
4.69494,1.00584,92.577,-1.50104,2.18529,92.6149
4.69494,1.6764,202.502,-2.7957,14.0545,203.008
4.69494,2.34696,137.606,-2.82219,-7.99314,137.866
4.69494,3.01752,-163.433,0.71087,-40.7357,168.435
4.69494,3.68808,-799.419,9.73241,-80.2878,803.5
4.69494,4.35864,-1869.22,26.1573,-123.055,1873.45
4.69494,5.0292,-3487.26,52.1617,-165.629,3491.58
4.69494,5.69976,-5847.53,91.3374,-204.101,5851.8
4.69494,6.37032,-9053.93,145.753,-233.63,9058.12
4.71239,0.33528,24.1231,0.00353375,0.0683635,24.1232
4.71239,1.00584,92.5945,0.11295,2.18512,92.6204
4.71239,1.6764,202.555,0.726811,14.0608,203.044
4.71239,2.34696,137.701,-0.412905,-7.98801,137.933
4.71239,3.01752,-163.316,-2.10563,-40.7353,168.332
4.71239,3.68808,-799.318,-4.15055,-80.296,803.352
4.71239,4.35864,-1869.2,-6.3619,-123.077,1873.25
4.71239,5.0292,-3487.41,-8.56357,-165.67,3491.35
4.71239,5.69976,-5847.96,-10.5536,-204.168,5851.54
4.71239,6.37032,-9054.79,-12.0817,-233.731,9057.82
4.72984,0.33528,24.1208,0.424507,0.0684225,24.1246
4.72984,1.00584,92.5841,1.72712,2.18548,92.626
4.72984,1.6764,202.548,4.25042,14.0687,203.08
4.72984,2.34696,137.755,1.99885,-7.98276,138
4.72984,3.01752,-163.146,-4.918,-40.7397,168.227
4.72984,3.68808,-798.968,-18.0277,-80.3193,803.197
4.72984,4.35864,-1868.59,-38.8735,-123.13,1873.04
4.72984,5.0292,-3486.48,-69.2806,-165.768,3491.1
4.72984,5.69976,-5846.59,-112.436,-204.329,5851.24
4.72984,6.37032,-9052.84,-169.908,-233.974,9057.46
4.7473,0.33528,24.1111,0.845404,0.0685456,24.126
4.7473,1.00584,92.5458,3.341,2.18639,92.6319
4.7473,1.6764,202.479,7.77407,14.0782,203.117
4.7473,2.34696,137.768,4.41241,-7.97738,138.069
4.7473,3.01752,-162.923,-7.72522,-40.749,168.12
4.7473,3.68808,-798.369,-31.8943,-80.3575,803.036
4.7473,4.35864,-1867.4,-71.3668,-123.216,1872.82
4.7473,5.0292,-3484.46,-129.97,-165.923,3490.83
4.7473,5.69976,-5843.4,-214.277,-204.582,5850.9
4.7473,6.37032,-9048.09,-327.675,-234.36,9057.05
4.76475,0.33528,24.0941,1.2661,0.0687327,24.1275
4.76475,1.00584,92.4795,4.9541,2.18783,92.6379
4.76475,1.6764,202.349,11.2967,14.0893,203.153
4.76475,2.34696,137.74,6.82707,-7.97188,138.139
4.76475,3.01752,-162.649,-10.5263,-40.7633,168.01
4.76475,3.68808,-797.521,-45.7458,-80.4107,802.869
4.76475,4.35864,-1865.63,-103.831,-123.333,1872.58
4.76475,5.0292,-3481.37,-190.611,-166.135,3490.54
4.76475,5.69976,-5838.4,-316.043,-204.928,5850.53
4.76475,6.37032,-9040.52,-485.331,-234.888,9056.59
4.7822,0.33528,24.0698,1.68646,0.0689839,24.1289
4.7822,1.00584,92.3853,6.56595,2.1898,92.6442
4.7822,1.6764,202.158,14.8172,14.102,203.19
4.7822,2.34696,137.67,9.24217,-7.96627,138.21
4.7822,3.01752,-162.324,-13.3201,-40.7824,167.898
4.7822,3.68808,-796.426,-59.5777,-80.4789,802.695
4.7822,4.35864,-1863.28,-136.256,-123.482,1872.33
4.7822,5.0292,-3477.2,-251.185,-166.403,3490.22
4.7822,5.69976,-5831.58,-417.701,-205.368,5850.13
4.7822,6.37032,-9030.16,-642.825,-235.559,9056.07
4.79966,0.33528,24.0382,2.10636,0.0692991,24.1304
4.79966,1.00584,92.2632,8.17606,2.19232,92.6507
4.79966,1.6764,201.905,18.3346,14.1162,203.227
4.79966,2.34696,137.56,11.657,-7.96053,138.282
4.79966,3.01752,-161.947,-16.1057,-40.8064,167.783
4.79966,3.68808,-795.082,-73.3853,-80.562,802.516
4.79966,4.35864,-1860.35,-168.631,-123.662,1872.07
4.79966,5.0292,-3471.94,-311.671,-166.728,3489.89
4.79966,5.69976,-5822.97,-519.218,-205.9,5849.69
4.79966,6.37032,-9016.99,-800.106,-236.372,9055.51
4.81711,0.33528,23.9992,2.52567,0.0696783,24.1319
4.81711,1.00584,92.1132,9.78395,2.19538,92.6574
4.81711,1.6764,201.591,21.8477,14.132,203.264
4.81711,2.34696,137.408,14.0709,-7.95467,138.355
4.81711,3.01752,-161.518,-18.8822,-40.8352,167.667
4.81711,3.68808,-793.492,-87.1641,-80.66,802.33
4.81711,4.35864,-1856.85,-200.945,-123.874,1871.8
4.81711,5.0292,-3465.62,-372.051,-167.109,3489.53
4.81711,5.69976,-5812.54,-620.562,-206.525,5849.22
4.81711,6.37032,-9001.04,-957.124,-237.326,9054.89
4.83456,0.33528,23.953,2.94428,0.0701214,24.1334
4.83456,1.00584,91.9354,11.3891,2.19897,92.6643
4.83456,1.6764,201.217,25.3555,14.1494,203.301
4.83456,2.34696,137.214,16.4831,-7.94869,138.429
4.83456,3.01752,-161.039,-21.6484,-40.8689,167.549
4.83456,3.68808,-791.656,-100.909,-80.7729,802.139
4.83456,4.35864,-1852.78,-233.187,-124.117,1871.51
4.83456,5.0292,-3458.22,-432.304,-167.547,3489.16
4.83456,5.69976,-5800.32,-721.699,-207.242,5848.72
4.83456,6.37032,-8982.29,-1113.83,-238.421,9054.22
4.85202,0.33528,23.8995,3.36204,0.0706282,24.1349
4.85202,1.00584,91.7298,12.9912,2.2031,92.6713
4.85202,1.6764,200.781,28.857,14.1684,203.338
4.85202,2.34696,136.98,18.8929,-7.94259,138.504
