Azimuth Angle,Radius Location,Pitch_X,Pitch_Y,Pitch_Z,Pitch_Mag
3.1765,3.68808,-1.85579,-0.0648056,0.190654,1.86668
3.1765,4.35864,-2.51591,-0.0878574,0.258471,2.53067
3.1765,5.0292,-3.2439,-0.113279,0.333261,3.26294
3.1765,5.69976,-3.97424,-0.138784,0.408292,3.99757
3.1765,6.37032,-4.63119,-0.161725,0.475783,4.65837
3.19395,0.33528,0.681262,0.0357034,-0.0700126,0.68578
3.19395,1.00584,0.556467,0.0291632,-0.0571875,0.560158
3.19395,1.6764,-0.516221,-0.027054,0.0530515,0.519645
3.19395,2.34696,-0.818042,-0.0428718,0.0840693,0.823467
3.19395,3.01752,-1.28276,-0.0672265,0.131828,1.29127
3.19395,3.68808,-1.85402,-0.0971649,0.190535,1.86631
3.19395,4.35864,-2.51353,-0.131728,0.258312,2.5302
3.19395,5.0292,-3.24079,-0.169843,0.333052,3.26228
3.19395,5.69976,-3.97036,-0.208078,0.408029,3.99669
3.19395,6.37032,-4.62617,-0.242447,0.475427,4.65685
3.21141,0.33528,0.680481,0.0475839,-0.0699664,0.685721
3.21141,1.00584,0.555598,0.0388512,-0.0571261,0.559877
3.21141,1.6764,-0.515499,-0.0360472,0.0530031,0.519469
3.21141,2.34696,-0.816945,-0.0571264,0.0839975,0.823237
3.21141,3.01752,-1.28112,-0.0895843,0.131723,1.29098
3.21141,3.68808,-1.85169,-0.129483,0.190389,1.86595
3.21141,4.35864,-2.5104,-0.175544,0.258116,2.52973
3.21141,5.0292,-3.23671,-0.226333,0.332796,3.26164
3.21141,5.69976,-3.96529,-0.27728,0.407708,3.99583
3.21141,6.37032,-4.61979,-0.323047,0.475002,4.65536
3.22886,0.33528,0.679495,0.0594481,-0.0699099,0.685664
3.22886,1.00584,0.554564,0.0485181,-0.0570564,0.559599
3.22886,1.6764,-0.514623,-0.0450237,0.052947,0.519295
3.22886,2.34696,-0.815606,-0.0713563,0.0839137,0.82301
3.22886,3.01752,-1.27909,-0.111906,0.131599,1.2907
3.22886,3.68808,-1.84882,-0.161751,0.190216,1.8656
3.22886,4.35864,-2.50652,-0.219292,0.257883,2.52928
3.22886,5.0292,-3.23168,-0.282735,0.332491,3.26102
3.22886,5.69976,-3.95905,-0.346372,0.407327,3.99499
3.22886,6.37032,-4.61203,-0.403501,0.474509,4.6539
3.24631,0.33528,0.678306,0.0712928,-0.0698432,0.685609
3.24631,1.00584,0.553366,0.0581611,-0.0569785,0.559324
3.24631,1.6764,-0.513594,-0.0539809,0.0528833,0.519124
3.24631,2.34696,-0.814024,-0.0855574,0.0838177,0.822788
3.24631,3.01752,-1.27669,-0.134185,0.131457,1.29043
3.24631,3.68808,-1.84539,-0.193959,0.190015,1.86526
3.24631,4.35864,-2.5019,-0.26296,0.257613,2.52884
3.24631,5.0292,-3.22568,-0.339033,0.332139,3.26041
3.24631,5.69976,-3.95163,-0.415333,0.406888,3.99418
3.24631,6.37032,-4.60291,-0.483785,0.473949,4.65247
3.26377,0.33528,0.676912,0.0831144,-0.0697662,0.685555
3.26377,1.00584,0.552004,0.0677776,-0.0568925,0.559052
3.26377,1.6764,-0.512413,-0.0629164,0.052812,0.518956
3.26377,2.34696,-0.812201,-0.0997257,0.0837098,0.822571
3.26377,3.01752,-1.2739,-0.156416,0.131295,1.29017
3.26377,3.68808,-1.84142,-0.226098,0.189787,1.86493
3.26377,4.35864,-2.49653,-0.306536,0.257306,2.52841
3.26377,5.0292,-3.21872,-0.39521,0.331739,3.25982
3.26377,5.69976,-3.94304,-0.484144,0.40639,3.99338
3.26377,6.37032,-4.59243,-0.563879,0.47332,4.65106
3.28122,0.33528,0.675316,0.0949094,-0.0696789,0.685503
3.28122,1.00584,0.550479,0.0773648,-0.0567983,0.558783
3.28122,1.6764,-0.51108,-0.0718277,0.0527332,0.51879
3.28122,2.34696,-0.810137,-0.113857,0.0835898,0.822358
3.28122,3.01752,-1.27074,-0.178591,0.131115,1.28991
3.28122,3.68808,-1.83689,-0.258158,0.18953,1.8646
3.28122,4.35864,-2.49043,-0.350007,0.256962,2.528
3.28122,5.0292,-3.21081,-0.45125,0.331291,3.25925
3.28122,5.69976,-3.93327,-0.552786,0.405835,3.99261
3.28122,6.37032,-4.58059,-0.64376,0.472624,4.64969
3.29867,0.33528,0.673516,0.106674,-0.0695815,0.685453
3.29867,1.00584,0.548791,0.08692,-0.0566961,0.558517
3.29867,1.6764,-0.509596,-0.0807121,0.0526468,0.518627
3.29867,2.34696,-0.807833,-0.127948,0.0834579,0.822149
3.29867,3.01752,-1.2672,-0.200705,0.130916,1.28966
3.29867,3.68808,-1.8318,-0.290129,0.189245,1.86427
3.29867,4.35864,-2.48358,-0.393361,0.256581,2.5276
3.29867,5.0292,-3.20195,-0.507139,0.330796,3.25869
3.29867,5.69976,-3.92235,-0.621239,0.405221,3.99186
3.29867,6.37032,-4.5674,-0.723404,0.471861,4.64834
3.31613,0.33528,0.671515,0.118406,-0.0694739,0.685404
3.31613,1.00584,0.546942,0.0964406,-0.0565858,0.558255
3.31613,1.6764,-0.507961,-0.0895673,0.0525529,0.518468
3.31613,2.34696,-0.805289,-0.141994,0.083314,0.821946
3.31613,3.01752,-1.26329,-0.222752,0.130698,1.28942
3.31613,3.68808,-1.82617,-0.322004,0.188933,1.86395
3.31613,4.35864,-2.476,-0.436586,0.256163,2.52721
3.31613,5.0292,-3.19213,-0.562859,0.330253,3.25816
3.31613,5.69976,-3.91025,-0.689483,0.404549,3.99113
3.31613,6.37032,-4.55286,-0.802791,0.471032,4.64702
3.33358,0.33528,0.669312,0.130101,-0.0693562,0.685358
3.33358,1.00584,0.544932,0.105924,-0.0564676,0.557996
3.33358,1.6764,-0.506176,-0.0983906,0.0524516,0.518311
3.33358,2.34696,-0.802508,-0.155992,0.0831584,0.821746
3.33358,3.01752,-1.259,-0.244725,0.130462,1.28918
3.33358,3.68808,-1.82,-0.353773,0.188594,1.86363
3.33358,4.35864,-2.46768,-0.479669,0.255709,2.52684
3.33358,5.0292,-3.18137,-0.618396,0.329664,3.25764
3.33358,5.69976,-3.897,-0.757501,0.40382,3.99043
3.33358,6.37032,-4.53697,-0.881898,0.470135,4.64574
3.35103,0.33528,0.666908,0.141756,-0.0692284,0.685313
3.35103,1.00584,0.542761,0.115367,-0.0563414,0.55774
3.35103,1.6764,-0.504241,-0.10718,0.0523428,0.518157
3.35103,2.34696,-0.799488,-0.169936,0.0829909,0.821552
3.35103,3.01752,-1.25434,-0.266618,0.130207,1.28895
3.35103,3.68808,-1.81329,-0.385427,0.188229,1.86333
3.35103,4.35864,-2.45863,-0.522599,0.255219,2.52649
3.35103,5.0292,-3.16967,-0.673734,0.329027,3.25714
3.35103,5.69976,-3.8826,-0.825272,0.403033,3.98975
3.35103,6.37032,-4.51975,-0.960703,0.469173,4.64448
3.36849,0.33528,0.664304,0.153367,-0.0690905,0.68527
3.36849,1.00584,0.540431,0.124768,-0.0562073,0.557488
3.36849,1.6764,-0.502158,-0.115932,0.0522266,0.518006
3.36849,2.34696,-0.796233,-0.183825,0.0828117,0.821362
3.36849,3.01752,-1.2493,-0.288424,0.129933,1.28873
3.36849,3.68808,-1.80604,-0.416958,0.187836,1.86304
3.36849,4.35864,-2.44886,-0.565363,0.254692,2.52614
3.36849,5.0292,-3.15702,-0.728856,0.328344,3.25666
3.36849,5.69976,-3.86704,-0.892777,0.402189,3.98909
3.36849,6.37032,-4.5012,-1.03918,0.468145,4.64326
3.38594,0.33528,0.661501,0.164931,-0.0689427,0.685229
3.38594,1.00584,0.537943,0.134124,-0.0560653,0.557239
3.38594,1.6764,-0.499926,-0.124646,0.0521031,0.517858
3.38594,2.34696,-0.792741,-0.197653,0.0826208,0.821177
3.38594,3.01752,-1.2439,-0.310139,0.129641,1.28852
3.38594,3.68808,-1.79826,-0.448356,0.187417,1.86276
3.38594,4.35864,-2.43835,-0.607949,0.254129,2.52581
3.38594,5.0292,-3.14344,-0.783748,0.327615,3.2562
3.38594,5.69976,-3.85034,-0.959998,0.401289,3.98845
3.38594,6.37032,-4.48133,-1.11732,0.467051,4.64207
3.40339,0.33528,0.658499,0.176444,-0.0687849,0.68519
3.40339,1.00584,0.535297,0.143432,-0.0559155,0.556994
3.40339,1.6764,-0.497547,-0.133317,0.0519723,0.517714
3.40339,2.34696,-0.789016,-0.211416,0.0824183,0.820997
3.40339,3.01752,-1.23812,-0.331755,0.129331,1.28831
3.40339,3.68808,-1.78994,-0.479613,0.186972,1.86249
3.40339,4.35864,-2.42712,-0.650346,0.25353,2.5255
3.40339,5.0292,-3.12893,-0.838395,0.326839,3.25575
3.40339,5.69976,-3.8325,-1.02692,0.400332,3.98784
3.40339,6.37032,-4.46013,-1.19509,0.465892,4.64091
3.42085,0.33528,0.6553,0.187904,-0.0686171,0.685152
3.42085,1.00584,0.532494,0.15269,-0.055758,0.556752
3.42085,1.6764,-0.495021,-0.141945,0.0518342,0.517572
3.42085,2.34696,-0.785057,-0.225112,0.0822042,0.820821
3.42085,3.01752,-1.23198,-0.353266,0.129002,1.28811
3.42085,3.68808,-1.78109,-0.51072,0.1865,1.86223
3.42085,4.35864,-2.41517,-0.69254,0.252896,2.5252
3.42085,5.0292,-3.11349,-0.892779,0.326017,3.25533
3.42085,5.69976,-3.81353,-1.09351,0.399318,3.98725
3.42085,6.37032,-4.43763,-1.27247,0.464669,4.63979
3.4383,0.33528,0.651904,0.199307,-0.0684396,0.685117
3.4383,1.00584,0.529535,0.161895,-0.0555928,0.556514
3.4383,1.6764,-0.49235,-0.150526,0.0516889,0.517434
3.4383,2.34696,-0.780867,-0.238735,0.0819786,0.820651
3.4383,3.01752,-1.22548,-0.374667,0.128656,1.28792
3.4383,3.68808,-1.77172,-0.541668,0.186002,1.86198
3.4383,4.35864,-2.40251,-0.734521,0.252225,2.52491
3.4383,5.0292,-3.09713,-0.946887,0.32515,3.25492
3.4383,5.69976,-3.79342,-1.15977,0.398249,3.98669
3.4383,6.37032,-4.41382,-1.34944,0.463381,4.6387
3.45575,0.33528,0.648312,0.210649,-0.0682522,0.685084
3.45575,1.00584,0.526422,0.171045,-0.05542,0.55628
3.45575,1.6764,-0.489533,-0.159059,0.0515365,0.517299
3.45575,2.34696,-0.776446,-0.252282,0.0817417,0.820485
3.45575,3.01752,-1.21861,-0.395951,0.128291,1.28773
3.45575,3.68808,-1.76181,-0.572448,0.185478,1.86174
3.45575,4.35864,-2.38913,-0.776276,0.25152,2.52464
3.45575,5.0292,-3.07985,-1.0007,0.324236,3.25454
3.45575,5.69976,-3.77219,-1.22566,0.397124,3.98615
3.45575,6.37032,-4.38871,-1.42598,0.462029,4.63764
3.47321,0.33528,0.644526,0.221928,-0.068055,0.685052
3.47321,1.00584,0.523155,0.180137,-0.0552396,0.55605
3.47321,1.6764,-0.486573,-0.16754,0.0513769,0.517168
3.47321,2.34696,-0.771795,-0.26575,0.0814933,0.820324
3.47321,3.01752,-1.21138,-0.417112,0.127909,1.28755
3.47321,3.68808,-1.75139,-0.603052,0.184928,1.86152
3.47321,4.35864,-2.37504,-0.817794,0.250779,2.52438
3.47321,5.0292,-3.06165,-1.05421,0.323278,3.25417
3.47321,5.69976,-3.74985,-1.29118,0.395944,3.98563
3.47321,6.37032,-4.36232,-1.50207,0.460614,4.63661
3.49066,0.33528,0.640546,0.23314,-0.0678482,0.685023
3.49066,1.00584,0.519735,0.189168,-0.0550517,0.555824
3.49066,1.6764,-0.483469,-0.175968,0.0512103,0.517039
3.49066,2.34696,-0.766917,-0.279135,0.0812338,0.820169
3.49066,3.01752,-1.20379,-0.438144,0.127509,1.28738
3.49066,3.68808,-1.74045,-0.633471,0.184353,1.8613
3.49066,4.35864,-2.36025,-0.859062,0.250004,2.52414
3.49066,5.0292,-3.04255,-1.1074,0.322275,3.25382
3.49066,5.69976,-3.72626,-1.35625,0.394694,3.98499
3.49066,6.37032,-4.33464,-1.57768,0.459136,4.63562
3.50811,0.33528,0.636374,0.244281,-0.0676318,0.684995
3.50811,1.00584,0.516164,0.198137,-0.0548563,0.555601
3.50811,1.6764,-0.480223,-0.18434,0.0510366,0.516915
3.50811,2.34696,-0.761812,-0.292432,0.080963,0.820018
3.50811,3.01752,-1.19585,-0.459042,0.127091,1.28721
3.50811,3.68808,-1.72899,-0.663697,0.183752,1.86109
3.50811,4.35864,-2.34476,-0.900069,0.249194,2.52391
3.50811,5.0292,-3.02255,-1.16025,0.321227,3.25349
3.50811,5.69976,-3.70152,-1.42088,0.393386,3.98434
3.50811,6.37032,-4.30569,-1.6528,0.457595,4.63467
3.52557,0.33528,0.63201,0.255349,-0.0674058,0.68497
3.52557,1.00584,0.512442,0.20704,-0.0546535,0.555382
3.52557,1.6764,-0.476837,-0.192654,0.050856,0.516793
3.52557,2.34696,-0.756482,-0.305639,0.0806811,0.819872
3.52557,3.01752,-1.18755,-0.4798,0.126655,1.28706
3.52557,3.68808,-1.71702,-0.69372,0.183125,1.8609
3.52557,4.35864,-2.32857,-0.940804,0.248349,2.5237
3.52557,5.0292,-3.00165,-1.21274,0.320135,3.25317
3.52557,5.69976,-3.6757,-1.48508,0.392025,3.98371
3.52557,6.37032,-4.27548,-1.72741,0.455993,4.63374
3.54302,0.33528,0.627457,0.26634,-0.0671703,0.684946
3.54302,1.00584,0.508571,0.215876,-0.0544434,0.555168
3.54302,1.6764,-0.473309,-0.200908,0.0506685,0.516675
3.54302,2.34696,-0.750929,-0.31875,0.0803882,0.819731
3.54302,3.01752,-1.17889,-0.500411,0.126202,1.28691
3.54302,3.68808,-1.70454,-0.723533,0.182473,1.86071
3.54302,4.35864,-2.31169,-0.981255,0.24747,2.52349
3.54302,5.0292,-2.97986,-1.26487,0.318998,3.25288
3.54302,5.69976,-3.6488,-1.54882,0.390609,3.98311
3.54302,6.37032,-4.24401,-1.80148,0.454328,4.63286
3.56047,0.33528,0.622716,0.277251,-0.0669254,0.684925
3.56047,1.00584,0.504552,0.224641,-0.054226,0.554957
3.56047,1.6764,-0.469643,-0.209099,0.0504742,0.516561
3.56047,2.34696,-0.745154,-0.331764,0.0800843,0.819595
3.56047,3.01752,-1.16989,-0.52087,0.125732,1.28676
3.56047,3.68808,-1.69155,-0.753126,0.181797,1.86053
3.56047,4.35864,-2.29412,-1.02141,0.246557,2.52331
3.56047,5.0292,-2.95718,-1.31662,0.317818,3.2526
3.56047,5.69976,-3.62081,-1.61209,0.389141,3.98253
3.56047,6.37032,-4.2113,-1.87499,0.452603,4.63201
3.57792,0.33528,0.617787,0.288079,-0.0666712,0.684905
3.57792,1.00584,0.500387,0.233334,-0.0540014,0.55475
3.57792,1.6764,-0.465839,-0.217224,0.0502731,0.516449
3.57792,2.34696,-0.739159,-0.344676,0.0797696,0.819464
3.57792,3.01752,-1.16054,-0.54117,0.125245,1.28663
3.57792,3.68808,-1.67806,-0.782492,0.181095,1.86037
3.57792,4.35864,-2.27587,-1.06126,0.245611,2.52313
3.57792,5.0292,-2.93363,-1.36797,0.316595,3.25235
3.57792,5.69976,-3.59176,-1.67487,0.387621,3.98199
3.57792,6.37032,-4.17735,-1.94793,0.450817,4.63119
3.59538,0.33528,0.612673,0.29882,-0.0664077,0.684888
3.59538,1.00584,0.496076,0.241952,-0.0537697,0.554548
3.59538,1.6764,-0.461898,-0.225283,0.0500652,0.516342
3.59538,2.34696,-0.732946,-0.357482,0.0794441,0.819338
3.59538,3.01752,-1.15085,-0.561307,0.124741,1.2865
3.59538,3.68808,-1.66407,-0.811622,0.180369,1.86022
3.59538,4.35864,-2.25695,-1.10079,0.244631,2.52297
3.59538,5.0292,-2.9092,-1.41891,0.315329,3.25211
3.59538,5.69976,-3.56166,-1.73714,0.386048,3.98147
3.59538,6.37032,-4.14217,-2.02027,0.448971,4.63041
3.61283,0.33528,0.607374,0.309472,-0.066135,0.684872
3.61283,1.00584,0.49162,0.250493,-0.053531,0.554349
3.61283,1.6764,-0.457822,-0.233272,0.0498507,0.516238
3.61283,2.34696,-0.726516,-0.370178,0.079108,0.819216
3.61283,3.01752,-1.14081,-0.581274,0.12422,1.28638
3.61283,3.68808,-1.64959,-0.840508,0.179619,1.86007
3.61283,4.35864,-2.23735,-1.13999,0.243618,2.52282
3.61283,5.0292,-2.88391,-1.46943,0.31402,3.25189
3.61283,5.69976,-3.5305,-1.79888,0.384424,3.98097
3.61283,6.37032,-4.10578,-2.092,0.447065,4.62966
3.63028,0.33528,0.601892,0.320032,-0.0658532,0.684859
3.63028,1.00584,0.487022,0.258954,-0.0532852,0.554155
3.63028,1.6764,-0.453611,-0.241189,0.0496296,0.516137
3.63028,2.34696,-0.719871,-0.382762,0.0787613,0.8191
3.63028,3.01752,-1.13044,-0.601066,0.123682,1.28626
3.63028,3.68808,-1.63462,-0.869141,0.178844,1.85994
3.63028,4.35864,-2.21708,-1.17884,0.242572,2.52269
3.63028,5.0292,-2.85776,-1.5195,0.312668,3.25168
3.63028,5.69976,-3.4983,-1.86008,0.382749,3.98051
3.63028,6.37032,-4.06818,-2.16309,0.4451,4.62895
3.64774,0.33528,0.59623,0.330496,-0.0655624,0.684847
3.64774,1.00584,0.482283,0.267334,-0.0530326,0.553965
3.64774,1.6764,-0.449266,-0.249032,0.049402,0.51604
3.64774,2.34696,-0.713014,-0.39523,0.0784041,0.818989
3.64774,3.01752,-1.11973,-0.620676,0.123127,1.28615
3.64774,3.68808,-1.61916,-0.897514,0.178045,1.85981
3.64774,4.35864,-2.19616,-1.21735,0.241493,2.52257
3.64774,5.0292,-2.83076,-1.56912,0.311275,3.2515
3.64774,5.69976,-3.46506,-1.92071,0.381023,3.98007
3.64774,6.37032,-4.02938,-2.23352,0.443077,4.62827
3.66519,0.33528,0.590388,0.340861,-0.0652626,0.684838
3.66519,1.00584,0.477404,0.275629,-0.0527731,0.553779
3.66519,1.6764,-0.44479,-0.256799,0.0491679,0.515947
3.66519,2.34696,-0.705946,-0.407578,0.0780366,0.818883
3.66519,3.01752,-1.10869,-0.6401,0.122556,1.28605
3.66519,3.68808,-1.60322,-0.925618,0.177223,1.8597
3.66519,4.35864,-2.17458,-1.25549,0.240382,2.52247
3.66519,5.0292,-2.80292,-1.61827,0.30984,3.25133
3.66519,5.69976,-3.4308,-1.98077,0.379247,3.97966
3.66519,6.37032,-3.9894,-2.30328,0.440996,4.62763
3.68264,0.33528,0.584368,0.351124,-0.064954,0.68483
3.68264,1.00584,0.472386,0.283838,-0.0525069,0.553597
3.68264,1.6764,-0.440183,-0.264488,0.0489274,0.515857
3.68264,2.34696,-0.698669,-0.419802,0.0776588,0.818781
3.68264,3.01752,-1.09731,-0.659332,0.121969,1.28596
3.68264,3.68808,-1.5868,-0.953445,0.176377,1.8596
3.68264,4.35864,-2.15235,-1.29326,0.239239,2.52237
3.68264,5.0292,-2.77425,-1.66694,0.308365,3.25118
3.68264,5.69976,-3.39553,-2.04024,0.377422,3.97928
3.68264,6.37032,-3.94825,-2.37235,0.438858,4.62702
3.7001,0.33528,0.578172,0.361282,-0.0646366,0.684825
3.7001,1.00584,0.467231,0.291958,-0.052234,0.553419
3.7001,1.6764,-0.435446,-0.272097,0.0486806,0.515771
3.7001,2.34696,-0.691185,-0.4319,0.0772709,0.818685
3.7001,3.01752,-1.08561,-0.678366,0.121366,1.28587
3.7001,3.68808,-1.56991,-0.980987,0.175507,1.8595
3.7001,4.35864,-2.12948,-1.33064,0.238064,2.52229
3.7001,5.0292,-2.74474,-1.71511,0.306848,3.25105
3.7001,5.69976,-3.35925,-2.09909,0.375547,3.97892
3.7001,6.37032,-3.90594,-2.4407,0.436664,4.62645
3.71755,0.33528,0.571801,0.371332,-0.0643106,0.684821
3.71755,1.00584,0.461941,0.299988,-0.0519545,0.553246
3.71755,1.6764,-0.430581,-0.279623,0.0484275,0.515688
3.71755,2.34696,-0.683496,-0.443867,0.0768729,0.818593
3.71755,3.01752,-1.07359,-0.697197,0.120747,1.28579
3.71755,3.68808,-1.55255,-1.00824,0.174615,1.85942
3.71755,4.35864,-2.10597,-1.36763,0.236859,2.52223
3.71755,5.0292,-2.71442,-1.76276,0.305291,3.25094
3.71755,5.69976,-3.32198,-2.15732,0.373624,3.97859
3.71755,6.37032,-3.86247,-2.50832,0.434413,4.62591
3.735,0.33528,0.565259,0.381272,-0.063976,0.68482
3.735,1.00584,0.456516,0.307924,-0.0516685,0.553077
3.735,1.6764,-0.42559,-0.287064,0.0481683,0.515609
3.735,2.34696,-0.675605,-0.455701,0.076465,0.818506
3.735,3.01752,-1.06125,-0.71582,0.120112,1.28572
3.735,3.68808,-1.53472,-1.03518,0.1737,1.85934
3.735,4.35864,-2.08183,-1.40421,0.235622,2.52217
3.735,5.0292,-2.68329,-1.8099,0.303694,3.25084
3.735,5.69976,-3.28373,-2.2149,0.371653,3.97829
3.735,6.37032,-3.81787,-2.57519,0.432107,4.62541
3.75246,0.33528,0.558545,0.391097,-0.0636329,0.68482
3.75246,1.00584,0.45096,0.315765,-0.0513761,0.552912
3.75246,1.6764,-0.420474,-0.294419,0.047903,0.515534
3.75246,2.34696,-0.667513,-0.467398,0.0760472,0.818424
3.75246,3.01752,-1.04859,-0.734228,0.119462,1.28565
3.75246,3.68808,-1.51644,-1.06182,0.172762,1.85928
3.75246,4.35864,-2.05707,-1.44037,0.234354,2.52213
3.75246,5.0292,-2.65135,-1.8565,0.302058,3.25077
3.75246,5.69976,-3.2445,-2.27182,0.369634,3.97801
3.75246,6.37032,-3.77214,-2.64128,0.429746,4.62495
3.76991,0.33528,0.551663,0.400807,-0.0632815,0.684823
3.76991,1.00584,0.445272,0.323509,-0.0510774,0.552752
3.76991,1.6764,-0.415233,-0.301685,0.0476316,0.515462
3.76991,2.34696,-0.659224,-0.478954,0.0756198,0.818346
3.76991,3.01752,-1.03561,-0.752417,0.118796,1.28559
3.76991,3.68808,-1.49771,-1.08815,0.171803,1.85922
3.76991,4.35864,-2.03169,-1.47611,0.233056,2.5221
3.76991,5.0292,-2.61862,-1.90254,0.300383,3.2507
3.76991,5.69976,-3.20431,-2.32807,0.367568,3.97776
3.76991,6.37032,-3.7253,-2.70659,0.427331,4.62451
3.78736,0.33528,0.544614,0.410396,-0.0629218,0.684827
3.78736,1.00584,0.439456,0.331153,-0.0507723,0.552595
3.78736,1.6764,-0.409871,-0.30886,0.0473543,0.515394
3.78736,2.34696,-0.650738,-0.490366,0.0751828,0.818274
3.78736,3.01752,-1.02233,-0.770382,0.118115,1.28553
3.78736,3.68808,-1.47852,-1.11415,0.170821,1.85918
3.78736,4.35864,-2.0057,-1.51141,0.231728,2.52208
3.78736,5.0292,-2.58511,-1.94802,0.29867,3.25066
3.78736,5.69976,-3.16317,-2.38362,0.365456,3.97754
3.78736,6.37032,-3.67736,-2.77109,0.424863,4.62412
3.80482,0.33528,0.5374,0.419863,-0.0625539,0.684834
3.80482,1.00584,0.433512,0.338696,-0.0504612,0.552443
3.80482,1.6764,-0.404387,-0.315942,0.0470711,0.515329
3.80482,2.34696,-0.64206,-0.501632,0.0747364,0.818206
3.80482,3.01752,-1.00874,-0.788116,0.117419,1.28549
3.80482,3.68808,-1.4589,-1.13982,0.169817,1.85914
3.80482,4.35864,-1.97911,-1.54625,0.230371,2.52208
3.80482,5.0292,-2.55082,-1.99292,0.296918,3.25063
3.80482,5.69976,-3.12109,-2.43846,0.363298,3.97734
3.80482,6.37032,-3.62833,-2.83477,0.422342,4.62375
3.82227,0.33528,0.530024,0.429205,-0.062178,0.684842
3.82227,1.00584,0.427442,0.346136,-0.0501439,0.552296
3.82227,1.6764,-0.398784,-0.322929,0.0467821,0.515268
3.82227,2.34696,-0.63319,-0.512747,0.0742806,0.818143
3.82227,3.01752,-0.994852,-0.805615,0.116708,1.28544
3.82227,3.68808,-1.43883,-1.16514,0.168792,1.85911
3.82227,4.35864,-1.95193,-1.58064,0.228984,2.52208
3.82227,5.0292,-2.51577,-2.03723,0.295129,3.25061
3.82227,5.69976,-3.07808,-2.49258,0.361094,3.97717
3.82227,6.37032,-3.57823,-2.8976,0.419769,4.62342
3.83972,0.33528,0.522487,0.438419,-0.0617942,0.684852
3.83972,1.00584,0.421248,0.353469,-0.0498207,0.552153
3.83972,1.6764,-0.393064,-0.32982,0.0464874,0.51521
3.83972,2.34696,-0.624132,-0.523709,0.0738156,0.818084
3.83972,3.01752,-0.980664,-0.822875,0.115982,1.28541
3.83972,3.68808,-1.41834,-1.19013,0.167746,1.85909
3.83972,4.35864,-1.92416,-1.61456,0.227569,2.5221
3.83972,5.0292,-2.47996,-2.08093,0.293303,3.25062
3.83972,5.69976,-3.03415,-2.54595,0.358847,3.97702
3.83972,6.37032,-3.52707,-2.95957,0.417144,4.62313
3.85718,0.33528,0.514792,0.447502,-0.0614025,0.684865
3.85718,1.00584,0.414932,0.360695,-0.0494916,0.552014
3.85718,1.6764,-0.387227,-0.336612,0.046187,0.515156
3.85718,2.34696,-0.614888,-0.534514,0.0733416,0.81803
3.85718,3.01752,-0.966181,-0.839888,0.115242,1.28538
3.85718,3.68808,-1.39742,-1.21476,0.166678,1.85908
3.85718,4.35864,-1.89581,-1.648,0.226125,2.52213
3.85718,5.0292,-2.44341,-2.12402,0.29144,3.25064
3.85718,5.69976,-2.98932,-2.59858,0.356555,3.9769
3.85718,6.37032,-3.47487,-3.02066,0.414469,4.62286
3.87463,0.33528,0.506941,0.456452,-0.0610031,0.684879
3.87463,1.00584,0.408496,0.367811,-0.0491566,0.551879
3.87463,1.6764,-0.381276,-0.343303,0.0458811,0.515105
3.87463,2.34696,-0.605461,-0.54516,0.0728586,0.81798
3.87463,3.01752,-0.951409,-0.856652,0.114488,1.28536
3.87463,3.68808,-1.37607,-1.23902,0.165591,1.85908
3.87463,4.35864,-1.86689,-1.68095,0.224653,2.52217
3.87463,5.0292,-2.40612,-2.16648,0.289542,3.25067
3.87463,5.69976,-2.9436,-2.65043,0.35422,3.97681
3.87463,6.37032,-3.42163,-3.08085,0.411744,4.62264
3.89208,0.33528,0.498936,0.465266,-0.0605961,0.684895
3.89208,1.00584,0.401941,0.374816,-0.048816,0.551749
3.89208,1.6764,-0.375213,-0.349891,0.0455698,0.515058
3.89208,2.34696,-0.595854,-0.555643,0.0723668,0.817935
3.89208,3.01752,-0.93635,-0.873161,0.11372,1.28534
3.89208,3.68808,-1.35432,-1.26292,0.164483,1.85909
3.89208,4.35864,-1.8374,-1.7134,0.223153,2.52222
3.89208,5.0292,-2.3681,-2.20829,0.287607,3.25072
3.89208,5.69976,-2.89699,-2.70149,0.351842,3.97673
3.89208,6.37032,-3.36738,-3.14013,0.40897,4.62244
3.90954,0.33528,0.49078,0.47394,-0.0601816,0.684913
3.90954,1.00584,0.39527,0.381707,-0.0484698,0.551623
3.90954,1.6764,-0.369038,-0.356376,0.0452531,0.515015
3.90954,2.34696,-0.586068,-0.565959,0.0718664,0.817894
3.90954,3.01752,-0.92101,-0.889409,0.112938,1.28533
3.90954,3.68808,-1.33215,-1.28645,0.163355,1.8591
3.90954,4.35864,-1.80736,-1.74535,0.221627,2.52228
3.90954,5.0292,-2.32937,-2.24945,0.285638,3.25078
3.90954,5.69976,-2.84953,-2.75175,0.349422,3.97669
3.90954,6.37032,-3.31213,-3.19848,0.406148,4.62228
3.92699,0.33528,0.482474,0.482474,-0.0597598,0.684933
3.92699,1.00584,0.388483,0.388483,-0.048118,0.551501
3.92699,1.6764,-0.362754,-0.362754,0.0449311,0.514975
3.92699,2.34696,-0.576107,-0.576107,0.0713574,0.817858
3.92699,3.01752,-0.905392,-0.905392,0.112143,1.28532
3.92699,3.68808,-1.30959,-1.30959,0.162207,1.85912
3.92699,4.35864,-1.77677,-1.77677,0.220073,2.52235
3.92699,5.0292,-2.28994,-2.28994,0.283635,3.25086
