Azimuth Angle,Radius Location,Lift_X,Lift_Y,Lift_Z,Lift_Mag
1.67552,1.6764,22.1696,-11.3927,230.233,231.578
1.67552,2.34696,28.6257,-13.4146,275.539,277.347
1.67552,3.01752,35.2434,-15.4944,322.104,324.396
1.67552,3.68808,42.6998,-17.9125,375.821,378.663
1.67552,4.35864,50.5144,-20.4425,432.048,435.471
1.67552,5.0292,59.0672,-23.2333,493.952,498.013
1.67552,5.69976,68.274,-26.2419,560.663,565.414
1.67552,6.37032,78.3657,-29.5506,633.97,639.478
1.69297,0.33528,9.6498,-7.69518,142.841,143.373
1.69297,1.00584,16.0452,-9.70297,187.768,188.702
1.69297,1.6764,22.5556,-11.7409,233.409,234.79
1.69297,2.34696,29.1776,-13.8108,279.782,281.638
1.69297,3.01752,35.9804,-15.9443,327.537,329.893
1.69297,3.68808,43.661,-18.432,382.723,385.646
1.69297,4.35864,51.7288,-21.0401,440.611,444.136
1.69297,5.0292,60.57,-23.9206,504.407,508.594
1.69297,5.69976,70.1085,-27.0327,573.306,578.209
1.69297,6.37032,80.5698,-30.4565,649.041,654.732
1.71042,0.33528,9.76532,-7.97059,144.286,144.835
1.71042,1.00584,16.2924,-10.017,190.055,191.015
1.71042,1.6764,22.957,-12.0999,236.686,238.104
1.71042,2.34696,29.7534,-14.2201,284.179,286.086
1.71042,3.01752,36.7503,-16.4096,333.179,335.601
1.71042,3.68808,44.6676,-18.9705,389.911,392.919
1.71042,4.35864,53.0026,-21.6607,449.546,453.178
1.71042,5.0292,62.1482,-24.6351,515.331,519.649
1.71042,5.69976,72.0372,-27.8559,586.533,591.596
1.71042,6.37032,82.8885,-31.4001,664.817,670.7
1.72788,0.33528,9.88318,-8.25284,145.747,146.315
1.72788,1.00584,16.5475,-10.3396,192.392,193.379
1.72788,1.6764,23.3734,-12.4694,240.058,241.515
1.72788,2.34696,30.3528,-14.6423,288.723,290.683
1.72788,3.01752,37.5507,-16.8892,339.001,341.492
1.72788,3.68808,45.719,-19.5275,397.371,400.469
1.72788,4.35864,54.3351,-22.3036,458.838,462.582
1.72788,5.0292,63.8006,-25.376,526.702,531.159
1.72788,5.69976,74.0591,-28.7105,600.32,605.552
1.72788,6.37032,85.32,-32.38,681.268,687.353
1.74533,0.33528,10.0032,-8.54197,147.221,147.807
1.74533,1.00584,16.8104,-10.6707,194.776,195.791
1.74533,1.6764,23.8046,-12.8495,243.519,245.017
1.74533,2.34696,30.9753,-15.0773,293.405,295.42
1.74533,3.01752,38.3832,-17.3836,345.011,347.574
1.74533,3.68808,46.8145,-20.1026,405.09,408.281
1.74533,4.35864,55.7255,-22.968,468.468,472.329
1.74533,5.0292,65.5262,-26.1423,538.5,543.102
1.74533,5.69976,76.1726,-29.5951,614.642,620.051
1.74533,6.37032,87.8626,-33.3945,698.362,704.659
1.76278,0.33528,10.1252,-8.83801,148.703,149.309
1.76278,1.00584,17.0808,-11.0103,197.201,198.245
1.76278,1.6764,24.2502,-13.24,247.06,248.601
1.76278,2.34696,31.6205,-15.5247,298.216,300.289
1.76278,3.01752,39.2472,-17.8924,351.197,353.836
1.76278,3.68808,47.9532,-20.6951,413.052,416.341
1.76278,4.35864,57.1728,-23.6532,478.419,482.403
1.76278,5.0292,67.3238,-26.9329,550.704,555.457
1.76278,5.69976,78.3766,-30.5085,629.473,635.066
1.76278,6.37032,90.5145,-34.442,716.067,722.587
1.78024,0.33528,10.2489,-9.14098,150.19,150.817
1.78024,1.00584,17.3583,-11.3584,199.661,200.736
1.78024,1.6764,24.7099,-13.6407,250.677,252.261
1.78024,2.34696,32.288,-15.9844,303.146,305.28
1.78024,3.01752,40.142,-18.4151,357.549,360.266
1.78024,3.68808,49.1346,-21.3044,421.245,424.636
1.78024,4.35864,58.6761,-24.3582,488.675,492.787
1.78024,5.0292,69.1923,-27.7466,563.291,568.202
1.78024,5.69976,80.6695,-31.4492,644.786,650.574
1.78024,6.37032,93.2739,-35.5205,734.353,741.105
1.79769,0.33528,10.3742,-9.45089,151.678,152.326
1.79769,1.00584,17.6428,-11.7148,202.152,203.258
1.79769,1.6764,25.1812,-14.0502,254.339,255.968
1.79769,2.34696,32.9773,-16.4559,308.188,310.384
1.79769,3.01752,41.0671,-18.9513,364.054,366.853
1.79769,3.68808,50.3578,-21.9296,429.653,433.15
1.79769,4.35864,60.2346,-25.0823,499.217,503.462
1.79769,5.0292,71.1306,-28.5822,576.24,581.317
1.79769,5.69976,83.0501,-32.4155,660.557,666.547
1.79769,6.37032,96.1389,-36.6281,753.188,760.181
1.81514,0.33528,10.5009,-9.7677,153.163,153.833
1.81514,1.00584,17.9338,-12.0795,204.668,205.807
1.81514,1.6764,25.6652,-14.4691,258.055,259.731
1.81514,2.34696,33.688,-16.9389,313.332,315.592
1.81514,3.01752,42.0218,-19.5002,370.7,373.583
1.81514,3.68808,51.6189,-22.5688,438.235,441.842
1.81514,4.35864,61.8471,-25.8242,510.027,514.412
1.81514,5.0292,73.1373,-29.4384,589.529,594.778
1.81514,5.69976,85.5167,-33.4059,676.76,682.959
1.81514,6.37032,99.1078,-37.7626,772.538,779.784
1.8326,0.33528,10.6283,-10.0911,154.636,155.329
1.8326,1.00584,18.2312,-12.4522,207.202,208.375
1.8326,1.6764,26.162,-14.8975,261.822,263.547
1.8326,2.34696,34.4195,-17.4329,318.568,320.895
1.8326,3.01752,43.0054,-20.0614,377.476,380.447
1.8326,3.68808,52.9194,-23.222,446.997,450.717
1.8326,4.35864,63.5129,-26.5829,521.088,525.617
1.8326,5.0292,75.2112,-30.3137,603.137,608.564
1.8326,5.69976,88.0681,-34.4186,693.367,699.785
1.8326,6.37032,102.178,-38.9219,792.374,799.882
1.85005,0.33528,10.7548,-10.4195,156.072,156.789
1.85005,1.00584,18.5346,-12.8329,209.749,210.957
1.85005,1.6764,26.6712,-15.3349,265.634,267.409
1.85005,2.34696,35.1713,-17.9376,323.886,326.284
1.85005,3.01752,44.0271,-20.6386,384.454,387.517
1.85005,3.68808,54.259,-23.8886,455.928,459.766
1.85005,4.35864,65.2307,-27.3573,532.381,537.06
1.85005,5.0292,77.3511,-31.2066,617.041,622.653
1.85005,5.69976,90.7026,-35.4517,710.354,716.998
1.85005,6.37032,105.349,-40.1036,812.661,820.442
1.8675,0.33528,10.8819,-10.7546,157.491,158.233
1.8675,1.00584,18.8421,-13.2203,212.288,213.532
1.8675,1.6764,27.1923,-15.7812,269.482,271.31
1.8675,2.34696,35.9428,-18.4524,329.278,331.747
1.8675,3.01752,45.0802,-21.2286,391.572,394.73
1.8675,3.68808,55.6369,-24.5677,465.014,468.975
1.8675,4.35864,66.9996,-28.1461,543.889,548.722
1.8675,5.0292,79.5556,-32.1156,631.219,637.023
1.8675,5.69976,93.4186,-36.5032,727.693,734.573
1.8675,6.37032,108.617,-41.3052,833.37,841.433
1.88496,0.33528,11.0094,-11.0962,158.89,159.657
1.88496,1.00584,19.1533,-13.6141,214.809,216.09
1.88496,1.6764,27.725,-16.236,273.358,275.24
1.88496,2.34696,36.7336,-18.9767,334.732,337.276
1.88496,3.01752,46.1614,-21.8294,398.793,402.049
1.88496,3.68808,57.0522,-25.2582,474.24,478.327
1.88496,4.35864,68.8134,-28.9459,555.552,560.545
1.88496,5.0292,81.8232,-33.039,645.649,651.651
1.88496,5.69976,96.2146,-37.5712,745.359,752.482
1.88496,6.37032,111.981,-42.5242,854.466,862.821
1.90241,0.33528,11.1369,-11.4441,160.263,161.057
1.90241,1.00584,19.4693,-14.015,217.324,218.644
1.90241,1.6764,28.2686,-16.6988,277.256,279.193
1.90241,2.34696,37.5429,-19.5101,340.24,342.861
1.90241,3.01752,47.2701,-22.4401,406.106,409.463
1.90241,3.68808,58.5039,-25.9592,483.591,487.808
1.90241,4.35864,70.6757,-29.7572,567.391,572.55
1.90241,5.0292,84.1527,-33.9751,660.309,666.516
1.90241,5.69976,99.0889,-38.6534,763.326,770.7
1.90241,6.37032,115.439,-43.758,875.92,884.577
1.91986,0.33528,11.2643,-11.7983,161.607,162.428
1.91986,1.00584,19.7898,-14.4228,219.828,221.188
1.91986,1.6764,28.8228,-17.1693,281.166,283.161
1.91986,2.34696,38.368,-20.0508,345.773,348.472
1.91986,3.01752,48.4054,-23.0601,413.499,416.96
1.91986,3.68808,59.991,-26.6693,493.052,497.404
1.91986,4.35864,72.5855,-30.5789,579.389,584.718
1.91986,5.0292,86.5426,-34.922,675.177,681.596
1.91986,5.69976,102.04,-39.7477,781.568,789.202
1.91986,6.37032,118.988,-45.0037,897.7,906.669
1.93732,0.33528,11.3913,-12.1587,162.917,163.767
1.93732,1.00584,20.1144,-14.8373,222.314,223.715
1.93732,1.6764,29.3871,-17.6469,285.082,287.135
1.93732,2.34696,39.2079,-20.5979,351.316,354.096
1.93732,3.01752,49.5666,-23.6883,420.959,424.528
1.93732,3.68808,61.5126,-27.3876,502.607,507.098
1.93732,4.35864,74.5415,-31.4092,591.529,597.033
1.93732,5.0292,88.9853,-35.8755,690.185,696.821
1.93732,5.69976,105.066,-40.8518,800.058,807.961
1.93732,6.37032,122.626,-46.2586,919.773,929.064
1.95477,0.33528,11.5176,-12.525,164.189,165.068
1.95477,1.00584,20.4427,-15.2581,224.777,226.22
1.95477,1.6764,29.9608,-18.1313,288.995,291.109
1.95477,2.34696,40.0644,-21.152,356.882,359.746
1.95477,3.01752,50.753,-24.324,428.475,432.156
1.95477,3.68808,63.0675,-28.1129,512.243,516.876
1.95477,4.35864,76.5426,-32.2469,603.791,609.477
1.95477,5.0292,91.4849,-36.8359,705.354,712.215
1.95477,5.69976,108.165,-41.9633,818.773,826.952
1.95477,6.37032,126.352,-47.5197,942.111,951.733
1.97222,0.33528,11.6429,-12.8971,165.418,166.328
1.97222,1.00584,20.7743,-15.685,227.211,228.697
1.97222,1.6764,30.5435,-18.622,292.897,295.073
1.97222,2.34696,40.9367,-21.7125,362.462,365.412
1.97222,3.01752,51.9637,-24.9662,436.035,439.83
1.97222,3.68808,64.6547,-28.8437,521.943,526.723
1.97222,4.35864,78.5875,-33.0902,616.159,622.031
1.97222,5.0292,94.0401,-37.8012,720.665,727.757
1.97222,5.69976,111.332,-43.0785,837.66,846.124
1.97222,6.37032,130.161,-48.7841,964.682,974.645
1.98968,0.33528,11.7668,-13.2744,166.596,167.538
1.98968,1.00584,21.1087,-16.1175,229.608,231.139
1.98968,1.6764,31.1346,-19.1184,296.78,299.021
1.98968,2.34696,41.8242,-22.2785,368.045,371.083
1.98968,3.01752,53.1978,-25.6139,443.628,447.54
1.98968,3.68808,66.2731,-29.579,531.694,536.624
1.98968,4.35864,80.6748,-33.9375,628.615,634.679
1.98968,5.0292,96.6492,-38.7695,736.098,743.427
1.98968,5.69976,114.564,-44.1946,856.693,865.449
1.98968,6.37032,134.054,-50.0487,987.456,997.77
2.00713,0.33528,11.8858,-13.6533,167.675,168.649
2.00713,1.00584,21.4457,-16.5553,231.964,233.54
2.00713,1.6764,31.7335,-19.6199,300.637,302.943
2.00713,2.34696,42.7261,-22.8495,373.623,376.751
2.00713,3.01752,54.4527,-26.2653,451.225,455.257
2.00713,3.68808,67.9215,-30.3173,541.48,546.565
2.00713,4.35864,82.8032,-34.7873,641.142,647.402
2.00713,5.0292,99.3106,-39.7387,751.63,759.203
2.00713,5.69976,117.864,-45.3107,875.875,884.93
2.00713,6.37032,138.063,-51.3242,1010.68,1021.35
2.02458,0.33528,12.0031,-14.0371,168.698,169.706
2.02458,1.00584,21.7846,-16.9981,234.271,235.895
2.02458,1.6764,32.336,-20.1239,304.426,306.799
2.02458,2.34696,43.6418,-23.4245,379.184,382.406
2.02458,3.01752,55.7239,-26.9177,458.787,462.942
2.02458,3.68808,69.5987,-31.0572,551.287,556.53
2.02458,4.35864,84.9713,-35.6376,653.721,660.183
2.02458,5.0292,102.022,-40.7065,767.242,775.065
2.02458,5.69976,121.229,-46.4239,895.179,904.542
2.02458,6.37032,142.163,-52.5985,1034.14,1045.19
2.04204,0.33528,12.1183,-14.4255,169.661,170.704
2.04204,1.00584,22.1252,-17.4453,236.524,238.196
2.04204,1.6764,32.9428,-20.6303,308.151,310.593
2.04204,2.34696,44.5703,-24.0028,384.721,388.037
2.04204,3.01752,57.0157,-27.5724,466.345,470.626
2.04204,3.68808,71.3035,-31.7974,561.1,566.505
2.04204,4.35864,87.1776,-36.4869,666.336,673.004
2.04204,5.0292,104.783,-41.6709,782.911,790.99
2.04204,5.69976,124.658,-47.5316,914.581,924.261
2.04204,6.37032,146.343,-53.8651,1057.74,1069.18
2.05949,0.33528,12.2311,-14.8184,170.559,171.638
2.05949,1.00584,22.4617,-17.8926,238.663,240.384
2.05949,1.6764,33.5554,-21.1401,311.825,314.337
2.05949,2.34696,45.511,-24.5836,390.221,393.635
2.05949,3.01752,58.3271,-28.2284,473.888,478.298
2.05949,3.68808,73.0347,-32.5365,570.905,576.476
2.05949,4.35864,89.4206,-37.3332,678.969,685.849
2.05949,5.0292,107.591,-42.6296,798.618,806.96
2.05949,5.69976,128.147,-48.6312,934.059,944.062
2.05949,6.37032,150.601,-55.1206,1081.47,1093.3
2.07694,0.33528,12.3414,-15.2154,171.388,172.504
2.07694,1.00584,22.7988,-18.3433,240.736,242.508
2.07694,1.6764,34.1733,-21.6525,315.442,318.026
2.07694,2.34696,46.463,-25.1659,395.678,399.191
2.07694,3.01752,59.657,-28.8846,481.404,485.945
2.07694,3.68808,74.7885,-33.2719,580.669,586.41
2.07694,4.35864,91.6987,-38.1748,691.604,698.7
2.07694,5.0292,110.443,-43.5803,814.343,822.953
2.07694,5.69976,131.695,-49.7198,953.588,963.922
2.07694,6.37032,154.933,-56.3619,1105.29,1117.52
2.0944,0.33528,12.4488,-15.6163,172.145,173.299
2.0944,1.00584,23.1361,-18.7972,242.738,244.561
2.0944,1.6764,34.7959,-22.167,318.994,321.651
2.0944,2.34696,47.4255,-25.749,401.081,404.695
2.0944,3.01752,61.0046,-29.5399,488.881,493.558
2.0944,3.68808,76.5584,-33.9999,590.34,596.254
2.0944,4.35864,94.0105,-39.0099,704.224,711.542
2.0944,5.0292,113.339,-44.5208,830.067,838.951
2.0944,5.69976,135.3,-50.7948,973.146,983.819
2.0944,6.37032,159.337,-57.5856,1129.17,1141.81
2.11185,0.33528,12.5526,-16.0202,172.819,174.013
2.11185,1.00584,23.4731,-19.2537,244.662,246.538
2.11185,1.6764,35.4223,-22.6829,322.474,325.206
2.11185,2.34696,48.3976,-26.332,406.42,410.138
2.11185,3.01752,62.3687,-30.1932,496.31,501.124
2.11185,3.68808,78.3505,-34.7224,599.962,606.051
2.11185,4.35864,96.3542,-39.8366,716.815,724.358
2.11185,5.0292,116.276,-45.4488,845.77,854.934
2.11185,5.69976,138.959,-51.8534,992.712,1003.73
2.11185,6.37032,163.811,-58.7884,1153.1,1166.16
2.1293,0.33528,12.6483,-16.4211,173.348,174.583
2.1293,1.00584,23.8093,-19.7124,246.504,248.435
2.1293,1.6764,36.052,-23.1996,325.874,328.682
2.1293,2.34696,49.3756,-26.9125,411.664,415.487
2.1293,3.01752,63.7482,-30.8433,503.679,508.633
2.1293,3.68808,80.1633,-35.4378,609.52,615.789
2.1293,4.35864,98.7283,-40.6532,729.359,737.132
2.1293,5.0292,119.251,-46.3621,861.434,870.884
2.1293,5.69976,142.67,-52.8928,1012.26,1023.63
2.1293,6.37032,168.352,-59.9669,1177.04,1190.53
2.14675,0.33528,12.7404,-16.8247,173.794,175.071
2.14675,1.00584,24.1442,-20.1728,248.258,250.244
2.14675,1.6764,36.6843,-23.7164,329.187,332.073
2.14675,2.34696,50.3548,-27.4875,416.774,420.704
2.14675,3.01752,65.142,-31.489,510.978,516.075
2.14675,3.68808,81.9954,-36.1448,619.003,625.455
2.14675,4.35864,101.118,-41.4523,741.746,749.754
2.14675,5.0292,122.264,-47.2583,877.04,886.781
2.14675,5.69976,146.431,-53.9102,1031.78,1043.51
2.14675,6.37032,172.958,-61.1178,1200.97,1214.9
2.16421,0.33528,12.8286,-17.2306,174.153,175.472
2.16421,1.00584,24.4774,-20.6343,249.92,251.962
2.16421,1.6764,37.3185,-24.2326,332.407,335.372
2.16421,2.34696,51.3408,-28.0596,421.794,425.832
2.16421,3.01752,66.549,-32.1293,518.195,523.438
2.16421,3.68808,83.8453,-36.8417,628.397,635.036
2.16421,4.35864,103.534,-42.2376,754.057,762.303
2.16421,5.0292,125.312,-48.1353,892.571,902.609
2.16421,5.69976,150.239,-54.9028,1051.23,1063.33
2.16421,6.37032,177.624,-62.2379,1224.87,1239.24
2.18166,0.33528,12.9125,-17.6385,174.421,175.785
2.18166,1.00584,24.8084,-21.0965,251.483,253.583
2.18166,1.6764,37.9538,-24.7476,335.527,338.572
2.18166,2.34696,52.3326,-28.628,426.716,430.865
2.18166,3.01752,67.9681,-32.763,525.322,530.713
2.18166,3.68808,85.7116,-37.5272,637.691,644.519
2.18166,4.35864,105.975,-43.0071,766.276,774.765
2.18166,5.0292,128.387,-48.9887,907.974,918.313
2.18166,5.69976,154.091,-55.868,1070.61,1083.09
2.18166,6.37032,182.349,-63.3236,1248.71,1263.54
2.19911,0.33528,12.9921,-18.0479,174.596,176.006
2.19911,1.00584,25.1298,-21.553,252.874,255.032
2.19911,1.6764,38.5822,-25.2557,338.475,341.602
2.19911,2.34696,53.3293,-29.1917,431.533,435.794
2.19911,3.01752,69.398,-33.3889,532.348,537.889
2.19911,3.68808,87.5926,-38.1998,646.873,653.893
2.19911,4.35864,108.44,-43.7589,778.391,787.125
2.19911,5.0292,131.481,-49.8141,923.188,933.833
2.19911,5.69976,157.986,-56.8029,1089.9,1102.75
2.19911,6.37032,187.13,-64.3719,1272.47,1287.77
2.21657,0.33528,13.0648,-18.4555,174.644,176.102
2.21657,1.00584,25.4468,-22.0081,254.147,256.364
2.21657,1.6764,39.2084,-25.7601,341.295,344.504
2.21657,2.34696,54.3299,-29.7499,436.235,440.611
2.21657,3.01752,70.8317,-34.0031,539.22,544.914
2.21657,3.68808,89.4869,-38.858,655.93,663.145
2.21657,4.35864,110.925,-44.4914,790.386,799.371
2.21657,5.0292,134.603,-50.6134,938.276,949.232
2.21657,5.69976,161.918,-57.7045,1109.06,1122.3
2.21657,6.37032,191.963,-65.3794,1296.13,1311.9
2.23402,0.33528,13.1276,-18.8566,174.528,176.034
2.23402,1.00584,25.76,-22.4622,255.308,257.586
2.23402,1.6764,39.8335,-26.261,343.997,347.29
2.23402,2.34696,55.3333,-30.3017,440.817,445.308
2.23402,3.01752,72.2661,-34.6036,545.913,551.762
2.23402,3.68808,91.3927,-39.5004,664.852,672.266
2.23402,4.35864,113.429,-45.2028,802.248,811.488
2.23402,5.0292,137.751,-51.3846,953.222,964.493
2.23402,5.69976,165.87,-58.5644,1127.96,1141.6
2.23402,6.37032,196.845,-66.3429,1319.67,1335.92
2.25147,0.33528,13.1854,-19.2579,174.311,175.866
2.25147,1.00584,26.0691,-22.9147,256.354,258.693
2.25147,1.6764,40.4567,-26.7578,346.574,349.952
2.25147,2.34696,56.3386,-30.8461,445.269,449.877
2.25147,3.01752,73.7073,-35.1928,552.478,558.483
2.25147,3.68808,93.3086,-40.1257,673.628,681.242
2.25147,4.35864,115.951,-45.8912,813.966,823.463
2.25147,5.0292,140.936,-52.1308,968.113,979.706
2.25147,5.69976,169.855,-59.386,1146.72,1160.75
2.25147,6.37032,201.771,-67.2584,1343.05,1359.79
2.26893,0.33528,13.2378,-19.659,173.991,175.598
2.26893,1.00584,26.3734,-23.3652,257.281,259.682
2.26893,1.6764,41.0772,-27.2498,349.022,352.485
2.26893,2.34696,57.3448,-31.3823,449.585,454.312
2.26893,3.01752,75.1541,-35.7697,558.905,565.069
2.26893,3.68808,95.2327,-40.7324,682.247,690.065
2.26893,4.35864,118.488,-46.555,825.525,835.284
2.26893,5.0292,144.175,-52.8563,983.049,994.97
2.26893,5.69976,173.871,-60.1668,1165.31,1179.74
2.26893,6.37032,206.721,-68.1177,1366.15,1383.38
2.28638,0.33528,13.2848,-20.0595,173.566,175.226
2.28638,1.00584,26.6725,-23.8131,258.084,260.549
2.28638,1.6764,41.6943,-27.7364,351.333,354.884
2.28638,2.34696,58.3506,-31.9094,453.757,458.605
2.28638,3.01752,76.6052,-36.3331,565.186,571.51
2.28638,3.68808,97.1546,-41.3153,690.636,698.659
2.28638,4.35864,121.038,-47.1924,836.914,846.937
2.28638,5.0292,147.434,-53.5479,997.815,1010.07
2.28638,5.69976,177.914,-60.9043,1183.7,1198.55
2.28638,6.37032,211.711,-68.9237,1389.07,1406.8
2.30383,0.33528,13.3227,-20.4537,172.99,174.704
2.30383,1.00584,26.9656,-24.2577,258.757,261.286
2.30383,1.6764,42.3072,-28.2168,353.504,357.143
2.30383,2.34696,59.3474,-32.4224,457.719,462.688
2.30383,3.01752,78.0592,-36.882,571.312,577.798
2.30383,3.68808,99.0721,-41.8731,698.784,707.013
2.30383,4.35864,123.599,-47.8018,848.121,858.412
2.30383,5.0292,150.712,-54.2038,1012.4,1024.99
2.30383,5.69976,181.981,-61.5959,1201.9,1217.16
2.30383,6.37032,216.735,-69.6734,1411.78,1430.02
2.32129,0.33528,13.349,-20.8374,172.232,174.001
2.32129,1.00584,27.2418,-24.689,259.198,261.792
2.32129,1.6764,42.915,-28.6904,355.529,359.257
2.32129,2.34696,60.3358,-32.9212,461.479,466.569
2.32129,3.01752,79.5147,-37.4153,577.275,583.925
2.32129,3.68808,100.992,-42.4083,706.745,715.183
2.32129,4.35864,126.169,-48.3815,859.135,869.696
2.32129,5.0292,154.007,-54.822,1026.78,1039.71
2.32129,5.69976,186.07,-62.2393,1219.88,1235.55
2.32129,6.37032,221.792,-70.3638,1434.28,1453.03
2.33874,0.33528,13.3693,-21.219,171.367,173.192
2.33874,1.00584,27.5114,-25.116,259.507,262.167
2.33874,1.6764,43.5083,-29.1507,357.331,361.148
2.33874,2.34696,61.3205,-33.4083,465.076,470.29
2.33874,3.01752,80.9703,-37.9319,583.068,589.884
2.33874,3.68808,102.914,-42.9196,714.512,723.16
2.33874,4.35864,128.74,-48.9278,869.905,880.74
2.33874,5.0292,157.315,-55.4005,1040.96,1054.24
2.33874,5.69976,190.178,-62.8321,1237.62,1253.72
2.33874,6.37032,226.877,-70.9922,1456.54,1475.81
2.35619,0.33528,13.3834,-21.598,170.393,172.277
2.35619,1.00584,27.7739,-25.5381,259.681,262.407
2.35619,1.6764,44.0902,-29.5996,358.94,362.847
2.35619,2.34696,62.3006,-33.883,468.507,473.844
2.35619,3.01752,82.4247,-38.431,588.683,595.666
2.35619,3.68808,104.835,-43.4059,722.074,730.935
2.35619,4.35864,131.299,-49.435,880.346,891.455
2.35619,5.0292,160.634,-55.9374,1054.91,1068.54
2.35619,5.69976,194.301,-63.3722,1255.11,1271.65
2.35619,6.37032,231.987,-71.5558,1478.54,1498.34
2.37365,0.33528,13.3905,-21.9726,169.299,171.243
2.37365,1.00584,28.0287,-25.955,259.717,262.512
2.37365,1.6764,44.6648,-30.0397,360.392,364.389
2.37365,2.34696,63.2749,-34.3445,471.764,477.225
2.37365,3.01752,83.8763,-38.9114,594.113,601.265
2.37365,3.68808,106.753,-43.8659,729.425,738.5
2.37365,4.35864,133.859,-49.908,890.563,901.948
2.37365,5.0292,163.962,-56.4311,1068.63,1082.61
2.37365,5.69976,198.436,-63.8574,1272.35,1289.31
2.37365,6.37032,237.118,-72.0522,1500.28,1520.61
2.3911,0.33528,13.379,-22.3236,167.942,169.947
2.3911,1.00584,28.2754,-26.3661,259.614,262.477
2.3911,1.6764,45.2311,-30.4704,361.683,365.771
2.3911,2.34696,64.2423,-34.7921,474.842,480.429
2.3911,3.01752,85.3128,-39.3672,599.275,606.596
2.3911,3.68808,108.667,-44.2987,736.557,745.846
2.3911,4.35864,136.42,-50.3455,900.546,912.21
2.3911,5.0292,167.281,-56.8746,1082.01,1096.34
2.3911,5.69976,202.58,-64.2857,1289.31,1306.71
2.3911,6.37032,242.266,-72.4787,1521.73,1542.6
2.40855,0.33528,13.3611,-22.6703,166.479,168.546
2.40855,1.00584,28.5122,-26.7694,259.356,262.288
2.40855,1.6764,45.7884,-30.8911,362.808,366.989
2.40855,2.34696,65.2018,-35.2249,477.737,483.45
2.40855,3.01752,86.7352,-39.7987,604.181,611.671
2.40855,3.68808,110.575,-44.703,743.461,752.967
2.40855,4.35864,138.978,-50.7462,910.287,922.232
2.40855,5.0292,170.59,-57.267,1095.05,1109.74
2.40855,5.69976,206.729,-64.6551,1305.99,1323.83
2.40855,6.37032,247.427,-72.833,1542.89,1564.3
2.42601,0.33528,13.3368,-23.0125,164.91,167.041
2.42601,1.00584,28.7264,-27.1532,258.831,261.832
2.42601,1.6764,46.3361,-31.3012,363.766,368.039
2.42601,2.34696,66.1521,-35.6423,480.443,486.284
2.42601,3.01752,88.1505,-40.209,608.885,616.545
2.42601,3.68808,112.475,-45.078,750.132,759.855
2.42601,4.35864,141.531,-51.1089,919.777,932.005
2.42601,5.0292,173.898,-57.6114,1107.83,1122.87
2.42601,5.69976,210.875,-64.9616,1322.32,1340.6
2.42601,6.37032,252.598,-73.1129,1563.74,1585.69
2.44346,0.33528,13.3011,-23.3413,163.175,165.372
2.44346,1.00584,28.9312,-27.5295,258.165,261.235
2.44346,1.6764,46.8732,-31.7002,364.552,368.918
2.44346,2.34696,67.089,-36.0418,482.934,488.902
2.44346,3.01752,89.5571,-40.5973,613.38,621.212
2.44346,3.68808,114.365,-45.4227,756.561,766.504
2.44346,4.35864,144.078,-51.4324,929.009,941.521
2.44346,5.0292,177.205,-57.9062,1120.33,1135.73
2.44346,5.69976,214.993,-65.1978,1338.18,1356.91
2.44346,6.37032,257.775,-73.3162,1584.26,1606.76
2.46091,0.33528,13.2455,-23.6408,161.175,163.437
2.46091,1.00584,29.1263,-27.8979,257.355,260.496
2.46091,1.6764,47.3892,-32.0809,365.09,369.548
2.46091,2.34696,67.9975,-36.4157,485.107,491.201
2.46091,3.01752,90.9536,-40.9627,617.663,625.666
2.46091,3.68808,116.301,-45.7589,763.125,773.291
2.46091,4.35864,146.615,-51.7156,937.975,950.772
2.46091,5.0292,180.505,-58.1502,1132.55,1148.31
2.46091,5.69976,219.107,-65.3701,1353.72,1372.9
2.46091,6.37032,262.947,-73.4388,1604.39,1627.46
2.47837,0.33528,13.1836,-23.934,159.077,161.407
2.47837,1.00584,29.3112,-28.258,256.4,259.613
2.47837,1.6764,47.8849,-32.4438,365.389,369.939
2.47837,2.34696,68.8936,-36.7722,487.083,493.304
2.47837,3.01752,92.3385,-41.3045,621.727,629.903
2.47837,3.68808,118.235,-46.0668,769.498,779.89
2.47837,4.35864,149.142,-51.9575,946.668,959.752
2.47837,5.0292,183.798,-58.3421,1144.47,1160.6
2.47837,5.69976,223.212,-65.477,1368.94,1388.56
2.47837,6.37032,268.087,-73.4733,1624.01,1647.63
2.49582,0.33528,13.1151,-24.2207,156.882,159.282
2.49582,1.00584,29.4856,-28.6094,255.301,258.585
2.49582,1.6764,48.3678,-32.794,365.512,370.154
2.49582,2.34696,69.7761,-37.1109,488.857,495.204
2.49582,3.01752,93.7104,-41.6221,625.569,633.916
2.49582,3.68808,120.157,-46.3429,775.634,786.252
2.49582,4.35864,151.654,-52.157,955.081,968.452
2.49582,5.0292,187.08,-58.4807,1156.1,1172.6
2.49582,5.69976,227.306,-65.5171,1383.81,1403.89
2.49582,6.37032,273.221,-73.4259,1643.27,1667.44
2.51327,0.33528,13.0178,-24.4582,154.326,156.794
2.51327,1.00584,29.6329,-28.9359,253.918,257.273
2.51327,1.6764,48.8371,-33.131,365.459,370.193
2.51327,2.34696,70.6439,-37.4312,490.427,496.901
2.51327,3.01752,95.0677,-41.9148,629.183,637.703
2.51327,3.68808,122.066,-46.5865,781.525,792.371
