Azimuth Angle,Radius Location,Pitch_X,Pitch_Y,Pitch_Z,Pitch_Mag
0.820305,3.01752,2.67344,0,0,2.67344
0.820305,3.68808,3.5747,0,0,3.5747
0.820305,4.35864,4.61663,0,0,4.61663
0.820305,5.0292,5.8038,0,0,5.8038
0.820305,5.69976,7.05588,0,0,7.05588
0.820305,6.37032,8.43279,0,0,8.43279
0.837758,0.33528,0.378269,0,0,0.378269
0.837758,1.00584,0.770836,0,0,0.770836
0.837758,1.6764,1.28981,0,0,1.28981
0.837758,2.34696,1.93489,0,0,1.93489
0.837758,3.01752,2.71036,0,0,2.71036
0.837758,3.68808,3.61771,0,0,3.61771
0.837758,4.35864,4.67013,0,0,4.67013
0.837758,5.0292,5.86964,0,0,5.86964
0.837758,5.69976,7.1393,0,0,7.1393
0.837758,6.37032,8.54214,0,0,8.54214
0.855211,0.33528,0.391038,0,0,0.391038
0.855211,1.00584,0.788875,0,0,0.788875
0.855211,1.6764,1.31278,0,0,1.31278
0.855211,2.34696,1.96434,0,0,1.96434
0.855211,3.01752,2.74668,0,0,2.74668
0.855211,3.68808,3.66024,0,0,3.66024
0.855211,4.35864,4.72298,0,0,4.72298
0.855211,5.0292,5.93464,0,0,5.93464
0.855211,5.69976,7.22203,0,0,7.22203
0.855211,6.37032,8.6504,0,0,8.6504
0.872665,0.33528,0.403777,0,0,0.403777
0.872665,1.00584,0.806766,0,0,0.806766
0.872665,1.6764,1.3355,0,0,1.3355
0.872665,2.34696,1.99341,0,0,1.99341
0.872665,3.01752,2.78068,0,0,2.78068
0.872665,3.68808,3.70224,0,0,3.70224
0.872665,4.35864,4.77513,0,0,4.77513
0.872665,5.0292,5.99693,0,0,5.99693
0.872665,5.69976,7.30395,0,0,7.30395
0.872665,6.37032,8.75743,0,0,8.75743
0.890118,0.33528,0.416466,0,0,0.416466
0.890118,1.00584,0.824486,0,0,0.824486
0.890118,1.6764,1.35793,0,0,1.35793
0.890118,2.34696,2.02206,0,0,2.02206
0.890118,3.01752,2.81416,0,0,2.81416
0.890118,3.68808,3.74368,0,0,3.74368
0.890118,4.35864,4.82654,0,0,4.82654
0.890118,5.0292,6.05817,0,0,6.05817
0.890118,5.69976,7.38496,0,0,7.38496
0.890118,6.37032,8.86307,0,0,8.86307
0.907571,0.33528,0.429085,0,0,0.429085
0.907571,1.00584,0.842015,0,0,0.842015
0.907571,1.6764,1.38005,0,0,1.38005
0.907571,2.34696,2.05026,0,0,2.05026
0.907571,3.01752,2.84708,0,0,2.84708
0.907571,3.68808,3.7845,0,0,3.7845
0.907571,4.35864,4.87715,0,0,4.87715
0.907571,5.0292,6.11874,0,0,6.11874
0.907571,5.69976,7.46494,0,0,7.46494
0.907571,6.37032,8.9672,0,0,8.9672
0.925025,0.33528,0.441237,0,0,0.441237
0.925025,1.00584,0.858352,0,0,0.858352
0.925025,1.6764,1.40184,0,0,1.40184
0.925025,2.34696,2.07682,0,0,2.07682
0.925025,3.01752,2.87941,0,0,2.87941
0.925025,3.68808,3.82468,0,0,3.82468
0.925025,4.35864,4.92691,0,0,4.92691
0.925025,5.0292,6.17856,0,0,6.17856
0.925025,5.69976,7.54379,0,0,7.54379
0.925025,6.37032,9.06456,0,0,9.06456
0.942478,0.33528,0.45278,0,0,0.45278
0.942478,1.00584,0.874398,0,0,0.874398
0.942478,1.6764,1.42328,0,0,1.42328
0.942478,2.34696,2.10283,0,0,2.10283
0.942478,3.01752,2.91113,0,0,2.91113
0.942478,3.68808,3.86417,0,0,3.86417
0.942478,4.35864,4.97577,0,0,4.97577
0.942478,5.0292,6.23755,0,0,6.23755
0.942478,5.69976,7.61872,0,0,7.61872
0.942478,6.37032,9.15283,0,0,9.15283
0.959931,0.33528,0.464195,0,0,0.464195
0.959931,1.00584,0.8902,0,0,0.8902
0.959931,1.6764,1.44434,0,0,1.44434
0.959931,2.34696,2.12835,0,0,2.12835
0.959931,3.01752,2.9422,0,0,2.9422
0.959931,3.68808,3.90293,0,0,3.90293
0.959931,4.35864,5.02368,0,0,5.02368
0.959931,5.0292,6.29546,0,0,6.29546
0.959931,5.69976,7.68777,0,0,7.68777
0.959931,6.37032,9.23934,0,0,9.23934
0.977384,0.33528,0.475465,0,0,0.475465
0.977384,1.00584,0.905739,0,0,0.905739
0.977384,1.6764,1.46501,0,0,1.46501
0.977384,2.34696,2.15335,0,0,2.15335
0.977384,3.01752,2.97261,0,0,2.97261
