Azimuth Angle,Radius Location,Cl,Cd,Cm,AoA,Mach
0.628319,0.33528,0.828871,0.0135609,-0.0061808,0.106978,0.0897106
0.628319,1.00584,0.687881,0.012675,-0.00713368,0.0846572,0.130958
0.628319,1.6764,0.613324,0.0123074,-0.00748612,0.0730319,0.17224
0.628319,2.34696,0.567321,0.0121094,-0.00766635,0.0659025,0.213536
0.628319,3.01752,0.536074,0.0119908,-0.0077682,0.0610838,0.25484
0.628319,3.68808,0.513543,0.0119053,-0.00784163,0.0576094,0.296147
0.628319,4.35864,0.505136,0.0117061,-0.00783475,0.0549856,0.337458
0.628319,5.0292,0.500833,0.0115042,-0.00783452,0.0529341,0.37877
0.628319,5.69976,0.500965,0.011362,-0.00770358,0.0512861,0.420083
0.628319,6.37032,0.504966,0.0112733,-0.00745164,0.0499333,0.461398
0.645772,0.33528,0.811287,0.0134273,-0.00633534,0.104152,0.0913662
0.645772,1.00584,0.672041,0.0125969,-0.00720856,0.0821873,0.132627
0.645772,1.6764,0.598044,0.0122321,-0.00755835,0.0706492,0.173922
0.645772,2.34696,0.551998,0.0120512,-0.0077163,0.0635395,0.215231
0.645772,3.01752,0.520742,0.0119326,-0.00781816,0.0587196,0.256548
0.645772,3.68808,0.498158,0.0118469,-0.00789177,0.0552369,0.297868
0.645772,4.35864,0.489798,0.0116395,-0.00789677,0.0526028,0.339192
0.645772,5.0292,0.485018,0.0114477,-0.00789327,0.0505408,0.380517
0.645772,5.69976,0.484855,0.0113106,-0.00776521,0.0488828,0.421844
0.645772,6.37032,0.48832,0.0112185,-0.00754226,0.0475206,0.463171
0.663225,0.33528,0.79394,0.0133184,-0.0064523,0.101406,0.0930009
0.663225,1.00584,0.656595,0.0125207,-0.00728157,0.0797789,0.134276
0.663225,1.6764,0.583026,0.012169,-0.00761517,0.0683242,0.175584
0.663225,2.34696,0.537043,0.0119945,-0.00776504,0.0612333,0.216906
0.663225,3.01752,0.505778,0.0118758,-0.00786694,0.056412,0.258235
0.663225,3.68808,0.48314,0.0117899,-0.00794072,0.0529211,0.299569
0.663225,4.35864,0.474691,0.0115878,-0.00794055,0.0502767,0.340906
0.663225,5.0292,0.469527,0.011396,-0.00794547,0.0482043,0.382245
0.663225,5.69976,0.469096,0.0112602,-0.00782755,0.0465364,0.423585
0.663225,6.37032,0.472037,0.0111648,-0.00763294,0.0451651,0.464925
0.680678,0.33528,0.777093,0.0132126,-0.00656589,0.0987393,0.0946144
0.680678,1.00584,0.641543,0.0124465,-0.00735272,0.0774319,0.135903
0.680678,1.6764,0.568324,0.0121132,-0.00766309,0.0660571,0.177224
0.680678,2.34696,0.522458,0.0119391,-0.00781257,0.0589842,0.218559
0.680678,3.01752,0.491183,0.0118204,-0.00791451,0.0541613,0.259902
0.680678,3.68808,0.468669,0.0117404,-0.00797612,0.0506623,0.301249
0.680678,4.35864,0.459924,0.0115387,-0.00798201,0.0480078,0.342599
0.680678,5.0292,0.454398,0.0113454,-0.00799719,0.0459252,0.383951
0.680678,5.69976,0.453692,0.0112107,-0.00789046,0.0442475,0.425305
0.680678,6.37032,0.456121,0.011112,-0.00772354,0.0428671,0.466659
0.698132,0.33528,0.760736,0.0131099,-0.00667618,0.0961501,0.0962059
0.698132,1.00584,0.626883,0.0123743,-0.00742202,0.0751461,0.137508
0.698132,1.6764,0.553998,0.0120588,-0.00770978,0.0638478,0.178842
0.698132,2.34696,0.508244,0.0118852,-0.0078589,0.0567922,0.220191
0.698132,3.01752,0.476936,0.0117689,-0.00795833,0.0519677,0.261547
0.698132,3.68808,0.45461,0.0116938,-0.00800726,0.0484607,0.302908
0.698132,4.35864,0.445512,0.0114907,-0.00802316,0.0457964,0.344271
0.698132,5.0292,0.439632,0.0112959,-0.00804836,0.0437036,0.385636
0.698132,5.69976,0.438647,0.0111622,-0.00795381,0.0420163,0.427003
0.698132,6.37032,0.440576,0.0110604,-0.00781392,0.0406271,0.468371
0.715585,0.33528,0.744861,0.0130102,-0.00678322,0.0936371,0.0977751
0.715585,1.00584,0.612616,0.0123039,-0.00748947,0.0729214,0.13909
0.715585,1.6764,0.540047,0.0120059,-0.00775525,0.0616966,0.180438
0.715585,2.34696,0.494401,0.0118326,-0.00790402,0.0546576,0.2218
0.715585,3.01752,0.462965,0.0117297,-0.00798964,0.0498315,0.26317
0.715585,3.68808,0.440902,0.0116483,-0.00803829,0.0463166,0.304543
0.715585,4.35864,0.431459,0.0114438,-0.00806397,0.0436426,0.34592
0.715585,5.0292,0.425234,0.0112475,-0.00809893,0.0415399,0.387299
0.715585,5.69976,0.423967,0.0111146,-0.00801748,0.0398432,0.428679
0.715585,6.37032,0.425407,0.0110098,-0.00790394,0.0384451,0.47006
0.733038,0.33528,0.72946,0.0129135,-0.00688706,0.0911993,0.0993214
0.733038,1.00584,0.598739,0.0122355,-0.00755507,0.0707577,0.14065
0.733038,1.6764,0.526474,0.0119544,-0.00779948,0.0596035,0.182011
0.733038,2.34696,0.480932,0.0117815,-0.00794792,0.0525806,0.223386
0.733038,3.01752,0.44937,0.0116915,-0.00802012,0.0477528,0.264769
0.733038,3.68808,0.427546,0.0116038,-0.00806918,0.0442303,0.306156
0.733038,4.35864,0.417767,0.0113979,-0.00810438,0.0415467,0.347547
0.733038,5.0292,0.411205,0.0112003,-0.00814887,0.0394343,0.388939
0.733038,5.69976,0.409653,0.0110681,-0.00808134,0.0377283,0.430332
0.733038,6.37032,0.410617,0.0109602,-0.00799348,0.0363217,0.471727
0.750492,0.33528,0.714528,0.0128197,-0.00698774,0.0888355,0.100844
0.750492,1.00584,0.58517,0.0121771,-0.00760818,0.0686549,0.142187
0.750492,1.6764,0.513278,0.0119043,-0.00784249,0.0575686,0.183561
0.750492,2.34696,0.467737,0.0117431,-0.00797895,0.0505612,0.224949
0.750492,3.01752,0.436153,0.0116545,-0.00804974,0.0457318,0.266345
0.750492,3.68808,0.414545,0.0115605,-0.00809987,0.0422018,0.307746
0.750492,4.35864,0.404439,0.0113532,-0.00814435,0.0395089,0.349149
0.750492,5.0292,0.397548,0.0111542,-0.0081981,0.0373871,0.390555
0.750492,5.69976,0.39571,0.0110227,-0.00814525,0.035672,0.431962
0.750492,6.37032,0.39619,0.0109164,-0.00807272,0.0342569,0.47337
0.767945,0.33528,0.699988,0.0127347,-0.00707644,0.0865449,0.102343
0.767945,1.00584,0.571928,0.0121269,-0.00765134,0.0666128,0.143699
0.767945,1.6764,0.50046,0.0118556,-0.00788427,0.0555919,0.185086
0.767945,2.34696,0.454908,0.0117071,-0.0080077,0.0485996,0.226488
0.767945,3.01752,0.423313,0.0116184,-0.00807852,0.0437687,0.267897
0.767945,3.68808,0.401901,0.0115182,-0.00813032,0.0402314,0.309311
0.767945,4.35864,0.391477,0.0113096,-0.00818382,0.0375295,0.350727
0.767945,5.0292,0.384266,0.0111092,-0.0082466,0.0353983,0.392146
0.767945,5.69976,0.382099,0.0109864,-0.0081957,0.0336743,0.433566
0.767945,6.37032,0.382107,0.0108832,-0.00813056,0.032251,0.474988
0.785398,0.33528,0.685762,0.0126645,-0.0071437,0.0843267,0.103818
0.785398,1.00584,0.55908,0.0120781,-0.00769321,0.0646315,0.145187
0.785398,1.6764,0.48802,0.0118084,-0.00792481,0.0536736,0.186587
0.785398,2.34696,0.442457,0.0116721,-0.00803561,0.0466959,0.228002
0.785398,3.01752,0.410853,0.0115835,-0.00810645,0.0418635,0.269424
0.785398,3.68808,0.389617,0.011477,-0.00816048,0.0383191,0.310851
0.785398,4.35864,0.378883,0.0112671,-0.00822276,0.0356084,0.352281
0.785398,5.0292,0.371308,0.0110744,-0.00828393,0.0334682,0.393713
0.785398,5.69976,0.368841,0.0109559,-0.00823778,0.0317355,0.435146
0.785398,6.37032,0.368417,0.0108509,-0.00818778,0.0303041,0.47658
0.802851,0.33528,0.671994,0.0125967,-0.00720878,0.08218,0.105267
0.802851,1.00584,0.546625,0.0120308,-0.00773381,0.0627109,0.14665
0.802851,1.6764,0.475928,0.0117661,-0.00796059,0.0518137,0.188063
0.802851,2.34696,0.430386,0.0116383,-0.00806267,0.0448501,0.22949
0.802851,3.01752,0.398773,0.0115496,-0.00813352,0.0400164,0.270925
0.802851,3.68808,0.377694,0.0114369,-0.00819031,0.0364652,0.312365
0.802851,4.35864,0.366616,0.0112328,-0.00825459,0.0337459,0.353808
0.802851,5.0292,0.358714,0.0110435,-0.00831709,0.0315968,0.395253
0.802851,5.69976,0.355965,0.0109262,-0.00827958,0.0298557,0.4367
0.802851,6.37032,0.35512,0.0108193,-0.00824429,0.0284164,0.478147
0.820305,0.33528,0.658681,0.012531,-0.00727171,0.0801041,0.106692
0.820305,1.00584,0.534563,0.0119851,-0.00777312,0.0608508,0.148087
0.820305,1.6764,0.464146,0.011733,-0.007987,0.0500121,0.189513
0.820305,2.34696,0.418694,0.0116055,-0.00808887,0.0430624,0.230953
0.820305,3.01752,0.387073,0.0115167,-0.00815975,0.0382274,0.272401
0.820305,3.68808,0.366124,0.0113993,-0.00821882,0.0346696,0.313854
0.820305,4.35864,0.354698,0.0112036,-0.00828201,0.0319419,0.355309
0.820305,5.0292,0.346503,0.0110134,-0.00834958,0.0297842,0.396767
0.820305,5.69976,0.343472,0.0108973,-0.00832105,0.0280348,0.438227
0.820305,6.37032,0.342219,0.0107886,-0.00830002,0.0265878,0.479687
0.837758,0.33528,0.645818,0.0124676,-0.00733252,0.0780985,0.10809
0.837758,1.00584,0.522893,0.0119408,-0.00781116,0.0590512,0.149498
0.837758,1.6764,0.452746,0.011701,-0.00801255,0.048269,0.190936
0.837758,2.34696,0.407382,0.0115737,-0.00811423,0.0413327,0.232389
0.837758,3.01752,0.375752,0.011485,-0.00818512,0.0364966,0.27385
0.837758,3.68808,0.354864,0.0113718,-0.00824077,0.0329323,0.315315
0.837758,4.35864,0.343155,0.0111753,-0.00830888,0.0301965,0.356784
0.837758,5.0292,0.334675,0.0109842,-0.00838137,0.0280305,0.398254
0.837758,5.69976,0.331365,0.0108691,-0.0083621,0.0262731,0.439726
0.837758,6.37032,0.329716,0.0107587,-0.00835489,0.0248185,0.481199
0.855211,0.33528,0.633402,0.0124064,-0.00739121,0.0761625,0.109462
0.855211,1.00584,0.511614,0.011898,-0.00784792,0.057312,0.150883
0.855211,1.6764,0.441727,0.0116701,-0.00803725,0.0465842,0.192333
0.855211,2.34696,0.396448,0.011543,-0.00813873,0.039661,0.233799
0.855211,3.01752,0.364809,0.0114548,-0.00820936,0.0348237,0.275272
0.855211,3.68808,0.343971,0.0113451,-0.00826232,0.0312533,0.316749
0.855211,4.35864,0.331987,0.0111478,-0.00833518,0.0285097,0.35823
0.855211,5.0292,0.323232,0.0109558,-0.00841242,0.0263356,0.399713
0.855211,5.69976,0.319645,0.0108417,-0.00840266,0.0245703,0.441198
0.855211,6.37032,0.317612,0.0107296,-0.00840883,0.0231084,0.482683
0.872665,0.33528,0.621429,0.0123474,-0.00744781,0.0742956,0.110807
0.872665,1.00584,0.500727,0.0118566,-0.0078834,0.0556331,0.15224
0.872665,1.6764,0.431089,0.0116402,-0.00806109,0.0449577,0.193703
0.872665,2.34696,0.385894,0.0115134,-0.00816239,0.0380472,0.23518
0.872665,3.01752,0.35419,0.0114347,-0.00822745,0.033209,0.276666
0.872665,3.68808,0.333444,0.0113192,-0.00828342,0.0296326,0.318156
0.872665,4.35864,0.321196,0.011121,-0.00836088,0.0268813,0.359649
0.872665,5.0292,0.312253,0.0109303,-0.0084402,0.0246993,0.401144
0.872665,5.69976,0.308313,0.0108151,-0.00844266,0.0229264,0.442641
0.872665,6.37032,0.305909,0.0107014,-0.00846176,0.0214574,0.484139
0.890118,0.33528,0.609895,0.0122905,-0.00750233,0.0724973,0.112125
0.890118,1.00584,0.490229,0.0118168,-0.00791761,0.0540143,0.15357
0.890118,1.6764,0.420833,0.0116115,-0.00808408,0.0433894,0.195045
0.890118,2.34696,0.375718,0.0114849,-0.0081852,0.0364913,0.236534
0.890118,3.01752,0.343951,0.0114154,-0.0082449,0.0316521,0.278031
0.890118,3.68808,0.323286,0.0112941,-0.00830405,0.0280699,0.319533
0.890118,4.35864,0.310781,0.0110952,-0.00838597,0.0253113,0.361038
0.890118,5.0292,0.301671,0.0109061,-0.00846711,0.0231216,0.402546
0.890118,5.69976,0.29737,0.0107894,-0.00848203,0.0213412,0.444054
0.890118,6.37032,0.294607,0.0106741,-0.00851362,0.0198653,0.485564
0.907571,0.33528,0.598799,0.0122358,-0.00755478,0.0707671,0.113416
0.907571,1.00584,0.480121,0.0117784,-0.00795056,0.0524555,0.154872
0.907571,1.6764,0.410956,0.0115838,-0.00810622,0.0418793,0.196359
0.907571,2.34696,0.365919,0.0114574,-0.00820716,0.0349931,0.237859
0.907571,3.01752,0.334092,0.0113968,-0.0082617,0.030153,0.279368
0.907571,3.68808,0.313495,0.0112699,-0.00832421,0.0265652,0.320882
0.907571,4.35864,0.300742,0.0110701,-0.00841041,0.0237995,0.362399
0.907571,5.0292,0.291466,0.0108827,-0.00849377,0.0216023,0.403917
0.907571,5.69976,0.286816,0.0107644,-0.00852071,0.0198147,0.445438
0.907571,6.37032,0.283706,0.0106476,-0.00856435,0.0183319,0.48696
0.925025,0.33528,0.588087,0.0121882,-0.00759868,0.0691046,0.114678
0.925025,1.00584,0.470324,0.0117503,-0.00797315,0.0509567,0.156146
0.925025,1.6764,0.401459,0.0115571,-0.0081275,0.0404272,0.197643
0.925025,2.34696,0.356449,0.011439,-0.0082236,0.0335525,0.239156
0.925025,3.01752,0.324612,0.0113789,-0.00827785,0.0287116,0.280676
0.925025,3.68808,0.304071,0.0112464,-0.00834385,0.0251183,0.322201
0.925025,4.35864,0.29108,0.0110459,-0.00843418,0.0223456,0.363729
0.925025,5.0292,0.281638,0.01086,-0.00852011,0.0201412,0.405259
0.925025,5.69976,0.276652,0.0107403,-0.00855863,0.0183465,0.446791
0.925025,6.37032,0.273199,0.0106261,-0.00860902,0.0168572,0.488324
0.942478,0.33528,0.577742,0.0121489,-0.00763239,0.0675094,0.115911
0.942478,1.00584,0.460912,0.0117239,-0.00799425,0.0495176,0.15739
0.942478,1.6764,0.392341,0.0115315,-0.00814794,0.039033,0.198899
0.942478,2.34696,0.347353,0.0114218,-0.0082391,0.0321694,0.240422
0.942478,3.01752,0.315511,0.0113617,-0.00829336,0.0273276,0.281953
0.942478,3.68808,0.295015,0.0112237,-0.00836297,0.0237291,0.323489
0.942478,4.35864,0.281794,0.0110225,-0.00845727,0.0209496,0.365029
0.942478,5.0292,0.272187,0.0108381,-0.00854608,0.018738,0.40657
0.942478,5.69976,0.266868,0.0107203,-0.00859271,0.0169366,0.448113
0.942478,6.37032,0.26308,0.010611,-0.00864559,0.0154407,0.489658
0.959931,0.33528,0.567832,0.0121113,-0.00766469,0.0659812,0.117116
0.959931,1.00584,0.45189,0.0116986,-0.00801447,0.0481382,0.158606
0.959931,1.6764,0.383601,0.011507,-0.00816753,0.0376965,0.200125
0.959931,2.34696,0.338634,0.0114054,-0.00825396,0.0308436,0.241659
0.959931,3.01752,0.306786,0.0113452,-0.00830823,0.0260009,0.283201
0.959931,3.68808,0.286326,0.0112019,-0.00838153,0.0223973,0.324747
0.959931,4.35864,0.272883,0.011,-0.00847966,0.0196111,0.366297
0.959931,5.0292,0.263112,0.0108173,-0.00857139,0.0173927,0.40785
0.959931,5.69976,0.257459,0.0107066,-0.00862088,0.0155845,0.449403
0.959931,6.37032,0.253365,0.0105964,-0.00868111,0.0140824,0.490959
0.977384,0.33528,0.558354,0.0120754,-0.00769558,0.0645196,0.118291
0.977384,1.00584,0.443258,0.0116744,-0.00803382,0.0468183,0.159791
0.977384,1.6764,0.375237,0.0114835,-0.00818628,0.0364178,0.201321
0.977384,2.34696,0.33029,0.0113896,-0.00826818,0.0295749,0.242865
0.977384,3.01752,0.298436,0.0113295,-0.00832245,0.0247313,0.284417
0.977384,3.68808,0.278004,0.0111809,-0.00839953,0.0211226,0.325974
0.977384,4.35864,0.264347,0.0109783,-0.00850132,0.0183301,0.367535
0.977384,5.0292,0.254391,0.0108049,-0.00859174,0.0161049,0.409097
0.977384,5.69976,0.248441,0.0106933,-0.00864827,0.0142902,0.450661
0.977384,6.37032,0.244051,0.0105824,-0.00871555,0.0127819,0.492227
0.994838,0.33528,0.549305,0.012041,-0.00772507,0.0631242,0.119436
0.994838,1.00584,0.435014,0.0116513,-0.00805229,0.0455577,0.160946
0.994838,1.6764,0.36725,0.0114611,-0.00820418,0.0351965,0.202486
0.994838,2.34696,0.322321,0.0113746,-0.00828175,0.0283632,0.24404
0.994838,3.01752,0.290461,0.0113144,-0.00833604,0.0235186,0.285602
0.994838,3.68808,0.270047,0.0111607,-0.00841695,0.0199049,0.327169
0.994838,4.35864,0.256178,0.0109595,-0.00852136,0.017106,0.36874
0.994838,5.0292,0.246047,0.0107929,-0.00861157,0.0148743,0.410312
0.994838,5.69976,0.239811,0.0106806,-0.00867484,0.0130532,0.451887
0.994838,6.37032,0.235139,0.0105689,-0.00874887,0.0115389,0.493462
1.01229,0.33528,0.540684,0.0120083,-0.00775317,0.0617948,0.120551
1.01229,1.00584,0.427157,0.0116292,-0.0080699,0.0443564,0.162071
1.01229,1.6764,0.359605,0.0114449,-0.00821823,0.0340324,0.20362
1.01229,2.34696,0.314726,0.0113602,-0.0082947,0.0272082,0.245184
1.01229,3.01752,0.282857,0.0113001,-0.008349,0.0223624,0.286755
1.01229,3.68808,0.262455,0.0111413,-0.00843376,0.0187438,0.328332
1.01229,4.35864,0.248364,0.0109465,-0.0085385,0.0159387,0.369912
1.01229,5.0292,0.238079,0.0107814,-0.00863084,0.0137005,0.411494
1.01229,5.69976,0.23157,0.0106683,-0.00870055,0.0118731,0.453078
1.01229,6.37032,0.226626,0.0105559,-0.00878104,0.010353,0.494664
1.02974,0.33528,0.532489,0.0119772,-0.00777988,0.0605311,0.121635
1.02974,1.00584,0.419686,0.0116082,-0.00808665,0.043214,0.163165
1.02974,1.6764,0.352325,0.0114312,-0.00823063,0.0329255,0.204723
1.02974,2.34696,0.307501,0.0113466,-0.00830701,0.0261096,0.246296
1.02974,3.01752,0.275624,0.0112864,-0.00836132,0.0212626,0.287877
1.02974,3.68808,0.255226,0.0111227,-0.00844995,0.0176391,0.329462
1.02974,4.35864,0.240923,0.0109341,-0.00855498,0.0148278,0.371052
1.02974,5.0292,0.230487,0.0107704,-0.00864953,0.0125833,0.412643
1.02974,5.69976,0.223717,0.0106566,-0.00872538,0.0107498,0.454236
1.02974,6.37032,0.218512,0.0105434,-0.00881203,0.00922386,0.495831
1.0472,0.33528,0.524718,0.0119477,-0.00780521,0.0593327,0.122689
1.0472,1.00584,0.4126,0.0115884,-0.00810253,0.0421305,0.164227
1.0472,1.6764,0.345419,0.0114182,-0.0082424,0.0318754,0.205794
1.0472,2.34696,0.300646,0.0113336,-0.00831869,0.0250673,0.247375
1.0472,3.01752,0.268759,0.0112735,-0.00837302,0.0202187,0.288965
1.0472,3.68808,0.248341,0.01111,-0.00846388,0.0165903,0.33056
1.0472,4.35864,0.233853,0.0109221,-0.00857077,0.013773,0.372158
1.0472,5.0292,0.22327,0.0107598,-0.0086676,0.0115221,0.413758
1.0472,5.69976,0.216248,0.0106453,-0.0087493,0.00968259,0.45536
1.0472,6.37032,0.210795,0.0105315,-0.00884181,0.00815104,0.496963
1.06465,0.33528,0.517369,0.0119198,-0.00782916,0.0581994,0.123711
1.06465,1.00584,0.405897,0.0115696,-0.00811756,0.0411057,0.165257
1.06465,1.6764,0.338886,0.0114058,-0.00825353,0.0308819,0.206833
1.06465,2.34696,0.294158,0.0113214,-0.00832974,0.0240808,0.248422
1.06465,3.01752,0.26226,0.0112612,-0.00838409,0.0192305,0.29002
1.06465,3.68808,0.241813,0.011099,-0.00847688,0.0155971,0.331623
1.06465,4.35864,0.227151,0.0109106,-0.00858588,0.0127737,0.37323
1.06465,5.0292,0.216424,0.0107497,-0.00868501,0.0105167,0.414838
1.06465,5.69976,0.209163,0.0106346,-0.00877227,0.00867123,0.456449
1.06465,6.37032,0.203473,0.0105201,-0.00887035,0.00713409,0.498061
1.0821,0.33528,0.510441,0.0118935,-0.00785174,0.057131,0.124702
1.0821,1.00584,0.399577,0.0115518,-0.00813172,0.0401393,0.166256
1.0821,1.6764,0.332723,0.0113942,-0.00826403,0.0299448,0.207839
1.0821,2.34696,0.288036,0.0113098,-0.00834017,0.0231499,0.249436
1.0821,3.01752,0.256125,0.0112496,-0.00839455,0.0182976,0.291042
1.0821,3.68808,0.235645,0.0110884,-0.0084893,0.0146591,0.332653
1.0821,4.35864,0.220817,0.0108997,-0.00860028,0.0118297,0.374267
1.0821,5.0292,0.20995,0.01074,-0.00870175,0.0095666,0.415884
1.0821,5.69976,0.20246,0.0106243,-0.00879427,0.0077152,0.457502
1.0821,6.37032,0.196543,0.0105092,-0.00889763,0.00617256,0.499122
1.09956,0.33528,0.503931,0.0118688,-0.00787296,0.0561271,0.12566
1.09956,1.00584,0.393637,0.0115352,-0.00814504,0.0392312,0.167222
1.09956,1.6764,0.326929,0.0113833,-0.0082739,0.0290638,0.208812
1.09956,2.34696,0.282278,0.011299,-0.00834999,0.0222743,0.250417
1.09956,3.01752,0.25035,0.0112389,-0.00840434,0.0174196,0.29203
1.09956,3.68808,0.229835,0.0110783,-0.00850111,0.013776,0.333648
1.09956,4.35864,0.214847,0.0108893,-0.00861398,0.0109405,0.37527
1.09956,5.0292,0.203844,0.0107309,-0.00871778,0.00867127,0.416894
1.09956,5.69976,0.196137,0.0106146,-0.00881528,0.00681404,0.45852
1.09956,6.37032,0.190015,0.0104991,-0.00892327,0.00526595,0.500147
1.11701,0.33528,0.497838,0.0118457,-0.00789282,0.0551876,0.126586
1.11701,1.00584,0.388077,0.0115196,-0.0081575,0.0383811,0.168155
1.11701,1.6764,0.321502,0.011373,-0.00828315,0.0282386,0.209752
1.11701,2.34696,0.276881,0.0112888,-0.00835918,0.0214536,0.251364
1.11701,3.01752,0.244917,0.0112335,-0.00841246,0.0165962,0.292984
1.11701,3.68808,0.224381,0.0110688,-0.00851232,0.0129472,0.334609
1.11701,4.35864,0.209239,0.0108794,-0.00862696,0.0101056,0.376238
1.11701,5.0292,0.198104,0.0107222,-0.00873308,0.00783028,0.417869
1.11701,5.69976,0.19019,0.0106053,-0.00883527,0.00596722,0.459502
1.11701,6.37032,0.183934,0.0104909,-0.00894575,0.00441373,0.501136
1.13446,0.33528,0.492161,0.0118241,-0.00791132,0.0543121,0.127479
1.13446,1.00584,0.382895,0.011505,-0.00816911,0.0375887,0.169055
1.13446,1.6764,0.31644,0.0113635,-0.00829178,0.0274689,0.210658
1.13446,2.34696,0.271842,0.0112793,-0.00836777,0.0206874,0.252277
1.13446,3.01752,0.23984,0.0112284,-0.00842005,0.0158268,0.293903
1.13446,3.68808,0.219279,0.0110597,-0.00852292,0.0121723,0.335535
1.13446,4.35864,0.203991,0.01087,-0.00863923,0.00932456,0.37717
1.13446,5.0292,0.192729,0.0107139,-0.00874762,0.00704306,0.418808
1.13446,5.69976,0.184617,0.0105966,-0.00885423,0.00517419,0.460447
1.13446,6.37032,0.17823,0.0104831,-0.00896733,0.00361531,0.502088
1.15192,0.33528,0.486898,0.0118042,-0.00792847,0.0535005,0.12834
1.15192,1.00584,0.378089,0.0114915,-0.00817988,0.0368539,0.169921
1.15192,1.6764,0.311741,0.0113546,-0.00829978,0.0267543,0.211531
1.15192,2.34696,0.26716,0.0112704,-0.00837575,0.0199755,0.253155
1.15192,3.01752,0.235117,0.0112236,-0.00842711,0.0151111,0.294787
1.15192,3.68808,0.214529,0.0110511,-0.00853289,0.0114508,0.336425
1.15192,4.35864,0.1991,0.0108612,-0.00865078,0.0085968,0.378066
1.15192,5.0292,0.187714,0.0107062,-0.00876139,0.0063091,0.41971
1.15192,5.69976,0.179416,0.0105883,-0.00887213,0.00443441,0.461355
1.15192,6.37032,0.172902,0.0104758,-0.00898795,0.00287015,0.503002
1.16937,0.33528,0.482047,0.0117857,-0.00794428,0.0527525,0.129167
1.16937,1.00584,0.373658,0.0114791,-0.00818982,0.0361764,0.170754
1.16937,1.6764,0.307403,0.0113464,-0.00830717,0.0260947,0.212369
1.16937,2.34696,0.262831,0.0112623,-0.00838312,0.0193173,0.253998
1.16937,3.01752,0.230746,0.0112193,-0.00843364,0.0144487,0.295636
1.16937,3.68808,0.210126,0.0110431,-0.00854225,0.0107823,0.337279
1.16937,4.35864,0.194563,0.0108528,-0.0086616,0.00792185,0.378926
1.16937,5.0292,0.183058,0.0106989,-0.00877437,0.00562789,0.420575
1.16937,5.69976,0.174582,0.0105806,-0.00888895,0.00374733,0.462227
1.16937,6.37032,0.167946,0.0104689,-0.00900755,0.00217768,0.503879
1.18682,0.33528,0.477591,0.0117707,-0.00795686,0.0520679,0.129961
1.18682,1.00584,0.369601,0.0114677,-0.00819891,0.0355559,0.171552
1.18682,1.6764,0.303424,0.0113389,-0.00831396,0.0254896,0.213172
1.18682,2.34696,0.258853,0.0112548,-0.0083899,0.0187125,0.254807
1.18682,3.01752,0.226724,0.0112152,-0.00843966,0.0138391,0.29645
1.18682,3.68808,0.206069,0.0110355,-0.00855098,0.0101663,0.338098
